,단지명,내용,주소,위도,경도
30,갤럭시타운,"[요약]
갤럭시타운 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 3건의 거래가 있었고 평균 평당 가격은 9,326,824원입니다. 가장 최근 거래는 2025년 03월, 22.3평, 14500억 원에 체결되었습니다. 6개월 전 대비 약 8.2% 상승했습니다.

[거래내역]
- 2025년 03월 18일 | 22.3평 | 1.4억 원
- 2021년 12월 22일 | 12.5평 | 1.3억 원
- 2020년 08월 24일 | 12.5평 | 1.3억 원",제주특별자치도 제주시 연동 도령로 106,33.4911666625762,126.489052298267
31,골드트리,"[요약]
골드트리 오피스텔은 제주특별자치도 제주시 건입동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 6,643,722원입니다. 가장 최근 거래는 2024년 07월, 25.5평, 16944억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2024년 07월 30일 | 25.5평 | 1.7억 원",제주특별자치도 제주시 건입동 공덕길 1,33.5138390225958,126.530586353277
32,골든타워 1차,"[요약]
골든타워 1차 오피스텔은 제주특별자치도 제주시 삼도일동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 7,946,599원입니다. 가장 최근 거래는 2021년 09월, 22.0평, 17500억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2021년 09월 8일 | 22.0평 | 1.8억 원",제주특별자치도 제주시 삼도일동 삼오길 21,33.4994193183549,126.518692533076
33,광영타운,"[요약]
광영타운 오피스텔은 제주특별자치도 제주시 구좌읍 김녕리에 있으며, 최근 6개월간 12건의 거래가 있었고 평균 평당 가격은 8,920,919원입니다. 가장 최근 거래는 2022년 03월, 23.0평, 21300억 원에 체결되었습니다. 6개월 전 대비 약 4.4% 하락했습니다.

[거래내역]
- 2022년 03월 14일 | 23.0평 | 2.1억 원
- 2021년 09월 20일 | 23.0평 | 2.2억 원
- 2021년 07월 15일 | 23.8평 | 2.2억 원
- 2021년 06월 13일 | 23.8평 | 2.2억 원
- 2021년 05월 20일 | 25.6평 | 1.9억 원
- 2021년 05월 8일 | 23.1평 | 2.2억 원
- 2021년 05월 4일 | 23.1평 | 2.3억 원
- 2021년 04월 15일 | 23.5평 | 1.8억 원
- 2021년 03월 26일 | 20.3평 | 2.0억 원
- 2021년 02월 17일 | 23.5평 | 1.7억 원
- 2021년 01월 29일 | 20.3평 | 2.0억 원
- 2020년 11월 25일 | 25.6평 | 2.0억 원",제주특별자치도 제주시 구좌읍 김녕리  ,33.550107824043,126.757835437154
34,굿윌카운티,"[요약]
굿윌카운티 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 5,136,520원입니다. 가장 최근 거래는 2023년 04월, 50.6평, 26000억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2023년 04월 18일 | 50.6평 | 2.6억 원",제주특별자치도 제주시 연동 연동4길 6-12,33.4855577339836,126.486731122121
35,극동행복그린,"[요약]
극동행복그린 오피스텔은 제주특별자치도 제주시 이도일동에 있으며, 최근 6개월간 9건의 거래가 있었고 평균 평당 가격은 10,689,271원입니다. 가장 최근 거래는 2022년 08월, 24.2평, 23000억 원에 체결되었습니다. 6개월 전 대비 약 21.1% 상승했습니다.

[거래내역]
- 2022년 08월 6일 | 24.2평 | 2.3억 원
- 2022년 08월 6일 | 24.2평 | 2.3억 원
- 2021년 03월 10일 | 18.9평 | 1.9억 원
- 2020년 03월 4일 | 18.9평 | 1.9억 원
- 2020년 01월 30일 | 12.8평 | 1.9억 원
- 2019년 11월 21일 | 20.5평 | 1.8억 원
- 2017년 05월 2일 | 24.9평 | 2.5억 원
- 2017년 02월 1일 | 23.2평 | 2.4억 원
- 2017년 01월 9일 | 19.0평 | 2.5억 원",제주특별자치도 제주시 이도일동 관덕로8길 11,33.512228770417,126.523780119537
36,금강라이프빌 3차,"[요약]
금강라이프빌 3차 오피스텔은 제주특별자치도 서귀포시 남원읍 위미리에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 4,232,605원입니다. 가장 최근 거래는 2017년 08월, 23.7평, 10015억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2017년 08월 17일 | 23.7평 | 1.0억 원",제주특별자치도 서귀포시 남원읍 위미리  ,33.2849493382586,126.653701046693
37,금강라이프빌2차,"[요약]
금강라이프빌2차 오피스텔은 제주특별자치도 서귀포시 동홍동에 있으며, 최근 6개월간 2건의 거래가 있었고 평균 평당 가격은 6,899,708원입니다. 가장 최근 거래는 2017년 08월, 16.7평, 9988억 원에 체결되었습니다. 6개월 전 대비 약 23.2% 하락했습니다.

[거래내역]
- 2017년 08월 16일 | 16.7평 | 1.0억 원
- 2016년 10월 13일 | 16.7평 | 1.3억 원",제주특별자치도 서귀포시 동홍동 동홍로162번길 19,33.2636204029218,126.569383676968
38,까사 펠리스,"[요약]
까사 펠리스 오피스텔은 제주특별자치도 제주시 도남동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 13,249,640원입니다. 가장 최근 거래는 2017년 12월, 15.1평, 20000억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2017년 12월 15일 | 15.1평 | 2.0억 원",제주특별자치도 제주시 도남동 도남로 89,33.4924053516395,126.528511512741
39,나폴리움,"[요약]
나폴리움 오피스텔은 제주특별자치도 제주시 애월읍 애월리에 있으며, 최근 6개월간 6건의 거래가 있었고 평균 평당 가격은 7,150,153원입니다. 가장 최근 거래는 2023년 08월, 26.9평, 20000억 원에 체결되었습니다. 6개월 전 대비 약 7.0% 하락했습니다.

[거래내역]
- 2023년 08월 14일 | 26.9평 | 2.0억 원
- 2022년 06월 2일 | 26.9평 | 2.1억 원
- 2021년 07월 10일 | 26.9평 | 1.8억 원
- 2021년 06월 14일 | 26.9평 | 1.8억 원
- 2020년 03월 15일 | 26.9평 | 1.7억 원
- 2017년 10월 11일 | 26.9평 | 2.1억 원",제주특별자치도 제주시 애월읍 애월리  ,33.4602604050411,126.321453985801
40,남건 휴먼스,"[요약]
남건 휴먼스 오피스텔은 제주특별자치도 제주시 이도일동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 8,035,452원입니다. 가장 최근 거래는 2020년 09월, 12.4평, 10000억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2020년 09월 10일 | 12.4평 | 1.0억 원",제주특별자치도 제주시 이도일동 서광로29길 22-7,33.5024089169656,126.527006267528
41,남건휴먼스 5차,"[요약]
남건휴먼스 5차 오피스텔은 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 12건의 거래가 있었고 평균 평당 가격은 7,985,341원입니다. 가장 최근 거래는 2022년 05월, 13.1평, 10600억 원에 체결되었습니다. 6개월 전 대비 약 3.9% 상승했습니다.

[거래내역]
- 2022년 05월 27일 | 13.1평 | 1.1억 원
- 2022년 05월 11일 | 13.3평 | 1.1억 원
- 2022년 02월 3일 | 13.1평 | 1.1억 원
- 2022년 01월 6일 | 13.1평 | 1.1억 원
- 2021년 11월 3일 | 13.1평 | 1.0억 원
- 2021년 06월 29일 | 13.1평 | 0.9억 원
- 2020년 12월 7일 | 13.1평 | 1.0억 원
- 2020년 02월 12일 | 13.1평 | 0.8억 원
- 2019년 12월 4일 | 13.3평 | 0.9억 원
- 2019년 02월 1일 | 13.1평 | 1.1억 원
- 2017년 05월 24일 | 13.1평 | 1.2억 원
- 2016년 12월 28일 | 13.3평 | 1.2억 원",제주특별자치도 제주시 외도일동 우령서로 67,33.4864661437521,126.426983772545
42,남건휴먼스 7차,"[요약]
남건휴먼스 7차 오피스텔은 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 21건의 거래가 있었고 평균 평당 가격은 8,589,660원입니다. 가장 최근 거래는 2024년 06월, 18.1평, 16300억 원에 체결되었습니다. 6개월 전 대비 약 55.2% 상승했습니다.

[거래내역]
- 2024년 06월 19일 | 18.1평 | 1.6억 원
- 2023년 07월 26일 | 13.4평 | 1.1억 원
- 2023년 06월 28일 | 13.4평 | 1.1억 원
- 2022년 05월 12일 | 18.6평 | 1.7억 원
- 2021년 12월 28일 | 18.6평 | 1.6억 원
- 2019년 12월 16일 | 18.1평 | 2.0억 원
- 2018년 06월 25일 | 18.6평 | 1.7억 원
- 2018년 03월 24일 | 18.6평 | 1.6억 원
- 2016년 09월 28일 | 18.6평 | 1.6억 원
- 2016년 06월 3일 | 18.1평 | 1.5억 원
- 2016년 06월 3일 | 18.1평 | 1.5억 원
- 2016년 06월 2일 | 18.1평 | 1.5억 원
- 2016년 06월 1일 | 18.1평 | 1.6억 원
- 2016년 05월 26일 | 13.4평 | 1.0억 원
- 2016년 05월 26일 | 18.1평 | 1.6억 원
- 2016년 05월 25일 | 13.4평 | 1.0억 원
- 2016년 05월 25일 | 18.6평 | 1.5억 원
- 2016년 05월 24일 | 13.4평 | 1.1억 원
- 2016년 05월 24일 | 18.6평 | 1.6억 원
- 2016년 05월 24일 | 18.1평 | 1.6억 원",제주특별자치도 제주시 외도일동 우정로10길 8,33.4888776249823,126.4299165788
43,남건휴먼스 8차,"[요약]
남건휴먼스 8차 오피스텔은 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 22건의 거래가 있었고 평균 평당 가격은 9,321,603원입니다. 가장 최근 거래는 2025년 04월, 12.1평, 11550억 원에 체결되었습니다. 6개월 전 대비 약 21.6% 상승했습니다.

[거래내역]
- 2025년 04월 18일 | 12.1평 | 1.2억 원
- 2024년 12월 2일 | 12.1평 | 0.9억 원
- 2024년 05월 18일 | 12.1평 | 1.2억 원
- 2024년 03월 27일 | 12.1평 | 1.0억 원
- 2024년 03월 27일 | 12.1평 | 1.1억 원
- 2022년 10월 8일 | 12.1평 | 1.1억 원
- 2022년 08월 1일 | 12.1평 | 1.1억 원
- 2022년 06월 16일 | 12.1평 | 1.2억 원
- 2021년 07월 13일 | 12.1평 | 1.1억 원
- 2021년 04월 26일 | 12.1평 | 0.9억 원
- 2020년 08월 19일 | 12.1평 | 1.1억 원
- 2018년 10월 20일 | 12.1평 | 1.2억 원
- 2016년 10월 15일 | 12.1평 | 1.2억 원
- 2016년 08월 26일 | 12.1평 | 1.2억 원
- 2016년 08월 26일 | 12.1평 | 1.1억 원
- 2016년 08월 24일 | 12.1평 | 1.3억 원
- 2016년 08월 17일 | 12.1평 | 1.2억 원
- 2016년 08월 11일 | 12.1평 | 1.1억 원
- 2016년 08월 11일 | 12.1평 | 1.1억 원
- 2016년 08월 11일 | 12.1평 | 1.2억 원",제주특별자치도 제주시 외도일동 우정로16길 10,33.4861301115129,126.429776735149
44,남건휴먼스 9차,"[요약]
남건휴먼스 9차 오피스텔은 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 4건의 거래가 있었고 평균 평당 가격은 9,476,605원입니다. 가장 최근 거래는 2025년 05월, 18.7평, 18500억 원에 체결되었습니다. 6개월 전 대비 약 9.8% 하락했습니다.

[거래내역]
- 2025년 05월 15일 | 18.7평 | 1.9억 원
- 2024년 05월 22일 | 25.7평 | 2.0억 원
- 2021년 04월 27일 | 18.7평 | 1.7억 원
- 2017년 01월 31일 | 11.7평 | 1.3억 원",제주특별자치도 제주시 외도일동 우령서로 31,33.4896187673509,126.42695332523
45,남건휴먼스2차,"[요약]
남건휴먼스2차 오피스텔은 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 12건의 거래가 있었고 평균 평당 가격은 7,870,507원입니다. 가장 최근 거래는 2024년 09월, 12.8평, 8850억 원에 체결되었습니다. 6개월 전 대비 약 15.7% 하락했습니다.

[거래내역]
- 2024년 09월 27일 | 12.8평 | 0.9억 원
- 2023년 06월 11일 | 12.8평 | 1.1억 원
- 2022년 12월 13일 | 12.8평 | 0.9억 원
- 2021년 08월 6일 | 12.8평 | 1.0억 원
- 2020년 12월 10일 | 12.8평 | 0.9억 원
- 2020년 11월 20일 | 12.2평 | 0.8억 원
- 2020년 06월 12일 | 12.8평 | 1.0억 원
- 2019년 06월 24일 | 25.6평 | 2.5억 원
- 2018년 05월 17일 | 12.8평 | 1.1억 원
- 2017년 02월 17일 | 12.2평 | 1.3억 원
- 2016년 11월 15일 | 12.4평 | 1.1억 원
- 2016년 04월 29일 | 25.6평 | 1.4억 원",제주특별자치도 제주시 외도일동  ,33.4828888435494,126.43001950894
46,남건휴먼스4차,"[요약]
남건휴먼스4차 오피스텔은 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 21건의 거래가 있었고 평균 평당 가격은 7,487,439원입니다. 가장 최근 거래는 2024년 11월, 14.0평, 9700억 원에 체결되었습니다. 6개월 전 대비 약 4.9% 하락했습니다.

[거래내역]
- 2024년 11월 15일 | 14.0평 | 1.0억 원
- 2024년 06월 18일 | 13.5평 | 1.0억 원
- 2024년 03월 24일 | 13.1평 | 1.0억 원
- 2024년 01월 15일 | 14.0평 | 1.1억 원
- 2023년 12월 11일 | 13.1평 | 1.0억 원
- 2022년 12월 17일 | 13.1평 | 1.1억 원
- 2022년 01월 20일 | 13.1평 | 1.0억 원
- 2022년 01월 10일 | 13.1평 | 1.0억 원
- 2021년 11월 26일 | 13.1평 | 1.0억 원
- 2021년 06월 9일 | 13.5평 | 1.0억 원
- 2021년 06월 9일 | 13.5평 | 1.0억 원
- 2021년 04월 17일 | 13.1평 | 0.9억 원
- 2020년 11월 18일 | 13.5평 | 0.9억 원
- 2020년 09월 21일 | 13.5평 | 1.0억 원
- 2019년 09월 19일 | 13.1평 | 1.1억 원
- 2019년 04월 26일 | 13.5평 | 0.9억 원
- 2019년 01월 3일 | 13.5평 | 1.1억 원
- 2018년 06월 27일 | 13.1평 | 1.0억 원
- 2018년 05월 17일 | 13.1평 | 1.1억 원
- 2018년 04월 6일 | 14.0평 | 1.2억 원",제주특별자치도 제주시 외도일동  ,33.4828888435494,126.43001950894
47,남양오피스텔,"[요약]
남양오피스텔 오피스텔은 제주특별자치도 서귀포시 서귀동에 있으며, 최근 6개월간 94건의 거래가 있었고 평균 평당 가격은 3,950,161원입니다. 가장 최근 거래는 2025년 07월, 7.6평, 2400억 원에 체결되었습니다. 6개월 전 대비 약 4.0% 하락했습니다.

[거래내역]
- 2025년 07월 4일 | 7.6평 | 0.2억 원
- 2025년 06월 5일 | 8.2평 | 0.3억 원
- 2025년 04월 5일 | 7.6평 | 0.3억 원
- 2025년 03월 21일 | 8.2평 | 0.3억 원
- 2025년 02월 27일 | 8.2평 | 0.2억 원
- 2025년 01월 22일 | 8.2평 | 0.2억 원
- 2024년 10월 22일 | 11.6평 | 0.3억 원
- 2024년 09월 30일 | 8.2평 | 0.2억 원
- 2024년 09월 27일 | 11.6평 | 0.2억 원
- 2024년 08월 30일 | 8.2평 | 0.3억 원
- 2024년 08월 30일 | 12.4평 | 0.3억 원
- 2024년 07월 24일 | 7.6평 | 0.2억 원
- 2024년 06월 26일 | 18.3평 | 0.6억 원
- 2024년 06월 7일 | 7.6평 | 0.3억 원
- 2024년 03월 26일 | 7.6평 | 0.4억 원
- 2024년 03월 26일 | 8.2평 | 0.4억 원
- 2024년 03월 26일 | 8.2평 | 0.4억 원
- 2024년 02월 14일 | 11.6평 | 0.6억 원
- 2024년 01월 11일 | 7.6평 | 0.3억 원
- 2023년 10월 4일 | 14.4평 | 0.3억 원",제주특별자치도 서귀포시 서귀동 태평로 438,33.2456946056968,126.567008040099
48,남영에듀클래스,"[요약]
남영에듀클래스 오피스텔은 제주특별자치도 서귀포시 대정읍 보성리에 있으며, 최근 6개월간 39건의 거래가 있었고 평균 평당 가격은 15,531,962원입니다. 가장 최근 거래는 2025년 02월, 7.5평, 9500억 원에 체결되었습니다. 6개월 전 대비 약 20.8% 하락했습니다.

[거래내역]
- 2025년 02월 24일 | 7.5평 | 0.9억 원
- 2025년 02월 13일 | 7.5평 | 0.9억 원
- 2024년 12월 10일 | 7.5평 | 1.1억 원
- 2024년 12월 7일 | 10.6평 | 1.2억 원
- 2024년 04월 2일 | 10.6평 | 2.2억 원
- 2024년 03월 5일 | 7.5평 | 1.1억 원
- 2023년 10월 12일 | 7.5평 | 1.0억 원
- 2023년 05월 23일 | 7.5평 | 1.1억 원
- 2023년 04월 21일 | 7.5평 | 1.1억 원
- 2023년 04월 21일 | 7.5평 | 1.1억 원
- 2023년 03월 6일 | 7.5평 | 1.1억 원
- 2023년 03월 1일 | 10.6평 | 2.0억 원
- 2022년 10월 13일 | 7.5평 | 1.2억 원
- 2022년 07월 4일 | 10.6평 | 2.3억 원
- 2022년 02월 22일 | 7.5평 | 1.0억 원
- 2022년 02월 8일 | 7.5평 | 1.1억 원
- 2021년 10월 16일 | 7.5평 | 1.0억 원
- 2021년 10월 16일 | 7.5평 | 1.0억 원
- 2021년 10월 12일 | 7.5평 | 1.2억 원
- 2021년 10월 12일 | 7.5평 | 1.2억 원",제주특별자치도 서귀포시 대정읍 보성리  ,33.2594163723991,126.27109509606
49,남원 아이진,"[요약]
남원 아이진 오피스텔은 제주특별자치도 서귀포시 남원읍 남원리에 있으며, 최근 6개월간 2건의 거래가 있었고 평균 평당 가격은 10,570,033원입니다. 가장 최근 거래는 2021년 01월, 25.7평, 27850억 원에 체결되었습니다. 6개월 전 대비 약 5.1% 상승했습니다.

[거래내역]
- 2021년 01월 27일 | 25.7평 | 2.8억 원
- 2019년 10월 31일 | 25.7평 | 2.6억 원",제주특별자치도 서귀포시 남원읍 남원리  ,33.2861694157278,126.707449844153
50,남주 오피스텔,"[요약]
남주 오피스텔 오피스텔은 제주특별자치도 서귀포시 서귀동에 있으며, 최근 6개월간 6건의 거래가 있었고 평균 평당 가격은 2,221,001원입니다. 가장 최근 거래는 2020년 08월, 14.3평, 2000억 원에 체결되었습니다. 6개월 전 대비 약 33.3% 하락했습니다.

[거래내역]
- 2020년 08월 5일 | 14.3평 | 0.2억 원
- 2018년 01월 2일 | 14.3평 | 0.3억 원
- 2017년 05월 23일 | 194.6평 | 0.5억 원
- 2016년 06월 25일 | 12.9평 | 0.4억 원
- 2016년 05월 17일 | 15.9평 | 0.4억 원
- 2016년 04월 7일 | 9.7평 | 0.3억 원",제주특별자치도 서귀포시 서귀동 중정로91번길 13,33.2492384329067,126.565086511291
51,노바빌리지,"[요약]
노바빌리지 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 22건의 거래가 있었고 평균 평당 가격은 15,492,873원입니다. 가장 최근 거래는 2024년 12월, 23.3평, 29000억 원에 체결되었습니다. 6개월 전 대비 약 23.7% 하락했습니다.

[거래내역]
- 2024년 12월 18일 | 23.3평 | 2.9억 원
- 2024년 12월 4일 | 24.8평 | 2.8억 원
- 2024년 11월 7일 | 15.8평 | 2.5억 원
- 2023년 10월 18일 | 24.9평 | 3.8억 원
- 2020년 04월 24일 | 24.8평 | 4.0억 원
- 2019년 12월 27일 | 23.3평 | 3.8억 원
- 2019년 11월 12일 | 24.8평 | 3.3억 원
- 2019년 05월 14일 | 24.8평 | 3.8억 원
- 2019년 01월 3일 | 23.9평 | 4.3억 원
- 2019년 01월 3일 | 24.8평 | 4.2억 원
- 2019년 01월 3일 | 10.7평 | 1.5억 원
- 2018년 10월 30일 | 24.8평 | 3.3억 원
- 2018년 09월 17일 | 24.8평 | 3.6억 원
- 2018년 08월 29일 | 24.9평 | 4.0억 원
- 2018년 08월 29일 | 24.9평 | 4.0억 원
- 2018년 08월 29일 | 23.3평 | 4.1억 원
- 2018년 08월 29일 | 23.3평 | 3.8억 원
- 2018년 08월 29일 | 23.3평 | 4.1억 원
- 2018년 08월 29일 | 23.3평 | 4.0억 원
- 2018년 08월 29일 | 24.9평 | 4.0억 원",제주특별자치도 제주시 연동 신대로12길 10,33.4888399133114,126.495320058065
52,노형 ETAS I,"[요약]
노형 ETAS I 오피스텔은 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 20건의 거래가 있었고 평균 평당 가격은 10,814,593원입니다. 가장 최근 거래는 2025년 03월, 24.5평, 26000억 원에 체결되었습니다. 6개월 전 대비 약 0.0% 하락했습니다.

[거래내역]
- 2025년 03월 21일 | 24.5평 | 2.6억 원
- 2025년 01월 15일 | 24.5평 | 2.3억 원
- 2024년 11월 14일 | 24.5평 | 2.6억 원
- 2024년 06월 11일 | 24.5평 | 2.0억 원
- 2024년 05월 8일 | 24.5평 | 2.5억 원
- 2023년 02월 27일 | 24.5평 | 2.8억 원
- 2023년 01월 3일 | 24.5평 | 2.5억 원
- 2022년 05월 13일 | 24.5평 | 2.9억 원
- 2022년 01월 25일 | 24.5평 | 2.9억 원
- 2021년 07월 31일 | 24.5평 | 2.8억 원
- 2021년 06월 10일 | 24.5평 | 2.6억 원
- 2021년 04월 23일 | 24.5평 | 2.7억 원
- 2021년 03월 19일 | 24.5평 | 2.7억 원
- 2020년 08월 11일 | 24.5평 | 2.0억 원
- 2019년 11월 1일 | 24.5평 | 2.3억 원
- 2018년 01월 16일 | 24.5평 | 2.8억 원
- 2017년 11월 7일 | 24.5평 | 3.1억 원
- 2017년 04월 25일 | 24.5평 | 3.0억 원
- 2017년 04월 14일 | 24.5평 | 3.0억 원
- 2016년 10월 7일 | 24.5평 | 2.9억 원",제주특별자치도 제주시 노형동 연북로 48,33.4815943756479,126.486436671139
53,노형 에코하임,"[요약]
노형 에코하임 오피스텔은 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 13건의 거래가 있었고 평균 평당 가격은 10,866,744원입니다. 가장 최근 거래는 2025년 05월, 25.7평, 27200억 원에 체결되었습니다. 6개월 전 대비 약 2.6% 상승했습니다.

[거래내역]
- 2025년 05월 9일 | 25.7평 | 2.7억 원
- 2024년 10월 8일 | 25.7평 | 2.6억 원
- 2024년 08월 26일 | 25.6평 | 2.9억 원
- 2022년 07월 20일 | 25.7평 | 3.0억 원
- 2021년 10월 23일 | 25.7평 | 2.8억 원
- 2021년 08월 23일 | 25.6평 | 2.8억 원
- 2019년 07월 23일 | 25.7평 | 2.3억 원
- 2019년 04월 10일 | 25.6평 | 2.8억 원
- 2016년 12월 20일 | 25.7평 | 3.2억 원
- 2016년 10월 31일 | 25.7평 | 3.3억 원
- 2016년 10월 17일 | 25.7평 | 3.3억 원
- 2016년 03월 24일 | 25.7평 | 2.0억 원
- 2016년 02월 18일 | 25.7평 | 2.6억 원",제주특별자치도 제주시 노형동 도령로 37,33.4882359793426,126.482735513024
54,노형 위더스빌,"[요약]
노형 위더스빌 오피스텔은 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 4건의 거래가 있었고 평균 평당 가격은 10,558,818원입니다. 가장 최근 거래는 2022년 03월, 25.6평, 25000억 원에 체결되었습니다. 6개월 전 대비 약 0.0% 하락했습니다.

[거래내역]
- 2022년 03월 19일 | 25.6평 | 2.5억 원
- 2021년 12월 23일 | 25.6평 | 2.5억 원
- 2019년 01월 7일 | 25.4평 | 2.7억 원
- 2018년 12월 11일 | 25.6평 | 3.1억 원",제주특별자치도 제주시 노형동 수덕3길 43,33.4838591958548,126.474462206584
