NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1998,제주특별자치도 제주시 노형동,930-7,930,7,재영윈저캐슬,43.0600,201903,5,"17,000",-,13,-,-,2013,노연로 38,-,-,-,-
1999,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,46.3200,201903,5,"18,300",-,1,-,-,1990,인다15길 5-11,-,-,-,-
2000,제주특별자치도 제주시 아라일동,6143-8,6143,8,아라천일,59.9400,201903,5,"14,500",-,4,-,-,1992,인다14길 14,-,-,-,-
2001,제주특별자치도 제주시 외도일동,454-2,454,2,대원상록수7차,84.6600,201903,5,"24,300",-,10,-,-,2010,우령서로 27,-,-,-,-
2002,제주특별자치도 제주시 외도일동,448-1,448,1,외도타워,84.7576,201903,5,"25,000",-,10,-,-,2013,절물2길 8-7,-,-,-,-
2003,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201903,5,"15,000",-,3,-,-,2000,우정로11길 22,-,-,-,-
2004,제주특별자치도 서귀포시 하원동,367-1,367,1,서진,49.8737,201903,4,"10,900",-,2,-,-,2002,지세못로 29,-,-,-,-
2005,제주특별자치도 제주시 외도일동,442-7,442,7,더펠리스3차,81.1500,201903,4,"32,800",-,6,-,-,2017,우령6길 3-6,-,-,-,-
2006,제주특별자치도 제주시 외도일동,640-2,640,2,해마루풍경101동,84.9962,201903,4,"30,000",-,5,-,-,2013,우령서로 89,-,-,-,-
2007,제주특별자치도 제주시 연동,284-29,284,29,송우아모르,82.9600,201903,4,"24,000",-,8,-,-,2008,연동12길 14,-,-,-,-
2008,제주특별자치도 서귀포시 보목동,1280,1280,0,장안아파트101동102동,59.6600,201903,4,"6,000",-,5,-,-,1992,문필로 54,-,-,-,-
2009,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201903,4,"23,000",-,9,-,-,2001,과원로 11,-,-,-,-
2010,제주특별자치도 제주시 삼양이동,2180-16,2180,16,한양,108.6900,201903,4,"18,000",-,4,-,-,1995,지석12길 5,-,-,-,-
2011,제주특별자치도 제주시 도련일동,1585-5,1585,5,반석스위스타운,57.9224,201903,4,"13,100",-,3,-,-,2002,삼봉로 170,-,-,-,-
2012,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,110.6300,201903,3,"61,000",-,2,-,-,2005,수덕로 78,-,-,-,-
2013,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,201903,3,"43,300",-,11,-,-,2001,원노형로 93,-,-,-,-
2014,제주특별자치도 제주시 삼도이동,300-4,300,4,미듬아뜨리에,84.2631,201903,3,"25,600",-,6,-,-,2006,중앙로26길 25,-,-,-,-
2015,제주특별자치도 제주시 연동,2325-4,2325,4,신우스위트빌3차,84.9400,201903,3,"27,500",-,13,-,-,2003,성신로1길 22,-,-,-,-
2016,제주특별자치도 제주시 일도이동,151-15,151,15,대원상록수,53.3000,201903,3,"7,200",-,4,-,-,1994,고마로3길 32,-,-,-,-
2017,제주특별자치도 제주시 연동,290-2,290,2,연동학산맨션,100.4700,201903,2,"28,300",-,9,-,-,2005,신광로1길 10,-,-,-,-
2018,제주특별자치도 제주시 외도일동,442-7,442,7,더펠리스3차,78.6200,201903,2,"27,300",-,3,-,-,2017,우령6길 3-6,-,-,-,-
2019,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201903,2,"15,700",-,4,-,-,2000,우정로11길 22,-,-,-,-
2020,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201903,1,"27,900",-,10,-,-,2001,우평로 318,-,-,-,-
2021,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,201903,1,"24,000",-,2,-,-,2013,일주동로 8565,-,-,-,-
2022,제주특별자치도 제주시 노형동,1041-5,1041,5,미화2차,57.7500,201903,1,"14,700",-,7,-,-,1995,다랑곶2길 51,-,-,-,-
2023,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8200,201902,28,"31,000",-,11,-,-,2010,하귀9길 45,-,-,-,-
2024,제주특별자치도 제주시 도남동,78,78,0,영산홍,59.9400,201902,28,"16,900",-,3,-,-,1992,도남로17길 32,-,-,-,-
2025,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,75.7000,201902,28,"41,000",-,5,-,-,2006,수덕로 44,-,-,-,-
2026,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),120.9434,201902,28,"59,800",-,8,-,-,2006,광평동로 66,-,-,-,-
2027,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.9500,201902,28,"45,000",-,4,-,-,2014,화삼로 32,-,-,-,-
2028,제주특별자치도 제주시 연동,276-3,276,3,청목더웰연동,17.6127,201902,28,"9,900",-,2,-,-,2018,연동8길 28,-,-,-,-
2029,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201902,28,"29,300",-,7,-,-,2001,우평로 318,-,-,-,-
2030,제주특별자치도 제주시 연동,290-4,290,4,이레빌,22.7500,201902,27,"8,000",-,8,-,-,2012,신광로1길 6,-,-,-,-
2031,제주특별자치도 서귀포시 동홍동,359-3,359,3,모다드림,44.1200,201902,27,"13,000",-,4,-,-,2013,태평로 504,-,-,-,-
2032,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,59.9570,201902,27,"39,000",-,9,-,-,2002,한라대학로 107,-,-,-,-
2033,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.9700,201902,27,"22,400",-,4,-,-,2003,천제연로 239,-,-,-,-
2034,제주특별자치도 제주시 연동,292-8,292,8,연동엘리시아3차,79.8300,201902,27,"37,300",-,6,-,-,2013,은남1길 18,-,-,-,-
2035,제주특별자치도 서귀포시 남원읍 남원리,141-1,141,1,남원예가,84.6300,201902,26,"29,200",-,5,-,-,2017,태위로657번길 8,-,-,-,-
2036,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201902,26,"19,500",-,1,-,-,2003,천제연로 239,-,-,-,-
2037,제주특별자치도 서귀포시 동홍동,357-6,357,6,덕산가온누리빌,84.9100,201902,26,"28,000",-,2,-,-,2015,태평로512번길 1-4,-,-,-,-
2038,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,59.9530,201902,26,"39,500",-,7,-,-,2001,국기로 14,-,-,-,-
2039,제주특별자치도 제주시 연동,280-13,280,13,삼무스위트빌,81.9700,201902,26,"23,500",-,7,-,-,2005,도령로 140,-,-,-,-
2040,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201902,25,"24,500",-,2,-,-,2001,과원로 11,-,-,-,-
2041,제주특별자치도 제주시 화북일동,9-1,9,1,"화북주공2,3단지",59.9300,201902,25,"21,500",-,6,-,-,1998,동화로1길 39,-,-,-,-
2042,제주특별자치도 제주시 오라이동,1394-1,1394,1,오라동벽강하이본타워4차,84.8900,201902,25,"38,500",-,6,-,-,2017,사평6길 37-8,-,-,-,-
2043,제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,84.9000,201902,25,"38,500",-,3,-,-,2013,서호남로 92-15,-,-,-,-
2044,제주특별자치도 제주시 연동,1965-4,1965,4,신광,36.4500,201902,25,"7,900",-,4,-,-,1994,도령로7길 20,-,-,-,-
2045,제주특별자치도 제주시 노형동,2532-11,2532,11,수덕,83.3100,201902,25,"13,600",-,5,-,-,1991,수덕5길 54,-,-,-,-
2046,제주특별자치도 제주시 삼도일동,321-1,321,1,삼성뜨래별,84.1900,201902,24,"32,000",-,7,-,-,2016,홍랑길 26-17,-,-,-,-
2047,제주특별자치도 제주시 외도일동,426-1,426,1,일우한란,75.2100,201902,24,"16,850",-,4,-,-,1993,도근내길 2,-,-,-,-
2048,제주특별자치도 제주시 화북일동,1983-5,1983,5,한빛빌라,103.0000,201902,23,"24,000",-,5,-,-,1998,진서로 4,-,-,-,-
2049,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.8900,201902,23,"32,200",-,3,-,-,2016,중문상로82번길 15,-,-,-,-
2050,제주특별자치도 제주시 연동,261-44,261,44,제원1차,42.2400,201902,23,"24,000",-,5,-,-,1978,신광로6길 14,-,-,-,-
2051,제주특별자치도 제주시 연동,253-7,253,7,굿윌카운티,82.9550,201902,23,"26,000",-,13,-,-,2004,연동4길 6-12,-,-,-,-
2052,제주특별자치도 서귀포시 남원읍 남원리,1273,1273,0,남원솔내음,79.3488,201902,23,"31,900",-,4,-,-,2018,남원중앙로 36,-,-,-,-
2053,제주특별자치도 제주시 도남동,81-10,81,10,JNC패밀리4차,29.9286,201902,22,"11,000",-,8,-,-,2015,연삼로 355,-,-,-,-
2054,제주특별자치도 서귀포시 동홍동,82-1,82,1,일호3차아파트,84.7000,201902,22,"22,100",-,3,-,-,2000,동홍북로48번길 10,-,-,-,-
2055,제주특별자치도 제주시 연동,2332-5,2332,5,연동아이진빌,23.3700,201902,22,"7,700",-,5,-,-,2011,도령로15길 4,-,-,-,-
2056,제주특별자치도 제주시 조천읍 함덕리,2872-1,2872,1,함덕천마에코피아,44.6269,201902,21,"16,300",-,3,-,-,2018,함덕6길 39,-,-,-,-
2057,제주특별자치도 제주시 노형동,1060-4,1060,4,동덕,58.9200,201902,21,"17,000",-,2,-,-,1997,정존11길 30,-,-,-,-
2058,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201902,21,"16,000",-,3,-,-,2000,우정로11길 22,-,-,-,-
2059,제주특별자치도 제주시 이도이동,888,888,0,주공1,47.3300,201902,21,"37,000",-,4,-,-,1985,구남로7길 36,-,-,-,-
2060,제주특별자치도 제주시 이도이동,777,777,0,주공3,46.6800,201902,21,"37,000",-,1,-,-,1989,구남로 31,-,-,-,-
2061,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,101.9934,201902,20,"65,000",-,6,-,-,2017,대청로 34,-,-,-,-
2062,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.6700,201902,20,"41,000",-,6,-,-,2006,수덕로 44,-,-,-,-
2063,제주특별자치도 서귀포시 성산읍 시흥리,700-1,700,1,성산반석타운,47.1662,201902,20,"8,000",-,3,-,-,2000,시흥상동로 31,-,-,-,-
2064,제주특별자치도 서귀포시 남원읍 남원리,1323-2,1323,2,남원에덴아파트,40.0000,201902,20,"8,600",-,3,-,-,1996,남원광지로 5,-,-,-,-
2065,제주특별자치도 서귀포시 남원읍 남원리,141-1,141,1,남원예가,84.6300,201902,20,"26,500",-,3,-,-,2017,태위로657번길 8,-,-,-,-
2066,제주특별자치도 제주시 한림읍 한림리,1530-2,1530,2,영신,78.3100,201902,20,"12,000",-,3,-,-,1991,문교길 13,-,-,-,-
2067,제주특별자치도 서귀포시 동홍동,355-1,355,1,주공4(동홍주공4),50.7000,201902,20,"13,700",-,3,-,-,1994,태평로512번길 10,-,-,-,-
2068,제주특별자치도 제주시 삼도일동,796-15,796,15,현일아파트,84.9300,201902,20,"17,000",-,3,-,-,2002,충효길 45,-,-,-,-
2069,제주특별자치도 제주시 화북일동,1989-4,1989,4,덕진웰리브,84.9700,201902,19,"20,000",-,5,-,-,2004,진동로1길 24,-,-,-,-
2070,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,76.4300,201902,19,"27,000",-,1,-,-,1995,태성로 3,-,-,-,-
2071,제주특별자치도 제주시 삼양이동,2113-6,2113,6,삼부비치,66.8600,201902,19,"18,000",-,8,-,-,2003,지석15길 30,-,-,-,-
2072,제주특별자치도 제주시 연동,1952-1,1952,1,정한맨션(A동),78.3600,201902,19,"9,900",-,4,-,-,1992,남녕로8길 10,-,-,-,-
2073,제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,84.9800,201902,19,"50,000",-,4,-,-,2001,원노형로 90,-,-,-,-
2074,제주특별자치도 서귀포시 법환동,744-1,744,1,스마트블루빌,20.6550,201902,18,"7,850",-,6,-,-,2014,김정문화로41번길 14-4,-,-,-,-
2075,제주특별자치도 서귀포시 남원읍 위미리,3079-1,3079,1,헷세드위미,84.0175,201902,18,"31,000",-,6,-,-,2018,위미해안로129번길 5,-,-,-,-
2076,제주특별자치도 제주시 이도이동,314-2,314,2,현원아트빌,77.3700,201902,18,"21,500",-,5,-,-,2003,동광로 80,-,-,-,-
2077,제주특별자치도 서귀포시 동홍동,147,147,0,주공1,39.6900,201902,18,"10,500",-,4,-,-,1988,동홍중앙로 10,-,-,-,-
2078,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201902,18,"29,100",-,8,-,-,2001,우평로 318,-,-,-,-
2079,제주특별자치도 제주시 연동,294-34,294,34,연동월드하우스,79.5000,201902,18,"30,000",-,14,-,-,2006,연동14길 3,-,-,-,-
2080,제주특별자치도 서귀포시 동홍동,189-1,189,1,세기2(동홍세기2),59.5600,201902,18,"8,900",-,5,-,-,1992,태평로 558,-,-,-,-
2081,제주특별자치도 제주시 일도이동,46-1,46,1,혜성대유,59.8200,201902,18,"19,500",-,5,-,-,1995,연수로 40,-,-,-,-
2082,제주특별자치도 제주시 애월읍 애월리,423-5,423,5,리움아파트,77.9180,201902,18,"24,350",-,3,-,-,2018,애월로15길 3,-,-,-,-
2083,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.9700,201902,18,"22,000",-,1,-,-,2003,천제연로 239,-,-,-,-
2084,제주특별자치도 제주시 도련일동,1689-8,1689,8,세경캐슬2,84.9800,201902,17,"35,000",-,3,-,-,2018,도련길 24,-,-,-,-
2085,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.9700,201902,17,"33,500",-,8,-,-,2010,하귀9길 45,-,-,-,-
2086,제주특별자치도 제주시 이도이동,777,777,0,주공2차,39.7200,201902,16,"34,000",-,1,-,-,1988,구남로 43,-,-,-,-
2087,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.3000,201902,16,"33,800",-,4,-,-,1989,구남로 31,-,-,-,-
2088,제주특별자치도 제주시 이도이동,1083-14,1083,14,이도한우리,83.9500,201902,16,"31,500",-,4,-,-,2004,오복4길 38,-,-,-,-
2089,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),149.8418,201902,16,"71,000",-,7,-,-,2006,광평동로 66,-,-,-,-
2090,제주특별자치도 제주시 도남동,841,841,0,뜨레모아2차,80.9450,201902,15,"24,300",-,6,-,-,2010,신성로6길 29-1,-,-,-,-
2091,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201902,15,"16,300",-,2,-,-,2000,우정로11길 22,-,-,-,-
2092,제주특별자치도 서귀포시 서홍동,2004-1,2004,1,서홍반석타운,35.9400,201902,15,"8,700",-,2,-,-,2000,현청로 41-14,-,-,-,-
2093,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,84.9600,201902,14,"20,300",-,1,-,-,1991,태평로536번길 6,-,-,-,-
2094,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,76.4300,201902,14,"27,300",-,2,-,-,1995,태성로 3,-,-,-,-
2095,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,125.6590,201902,14,"77,100",-,12,-,-,2005,수덕로 78,-,-,-,-
2096,제주특별자치도 제주시 도남동,923-13,923,13,성환,69.4300,201902,14,"18,000",-,5,-,-,1991,신성로 91,-,-,-,-
2097,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201902,14,"16,000",-,8,-,-,2000,우정로11길 22,-,-,-,-
2098,제주특별자치도 제주시 외도일동,484-3,484,3,대원상록수8차,84.7900,201902,14,"25,200",-,9,-,-,2013,우정로7길 17,-,-,-,-
2099,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201902,14,"17,800",-,2,-,-,1999,중산간동로 8002,-,-,-,-
2100,제주특별자치도 제주시 연동,294-3,294,3,대원에버그린빌,28.7200,201902,14,"7,870",-,5,-,-,2012,노연로 126,-,-,-,-
2101,제주특별자치도 제주시 이도일동,1784-17,1784,17,진용이지빌2차,84.8900,201902,14,"32,500",-,6,-,-,2016,광양6길 28,-,-,-,-
2102,제주특별자치도 제주시 도련일동,1689-8,1689,8,세경캐슬2,84.4400,201902,13,"30,000",-,4,-,-,2018,도련길 24,-,-,-,-
2103,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,201902,13,"17,200",-,2,-,-,1998,동화로1길 10,-,-,-,-
2104,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,49.7300,201902,13,"14,500",-,3,-,-,1995,태성로 3,-,-,-,-
2105,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201902,13,"16,000",-,3,-,-,1999,중산간동로 8002,-,-,-,-
2106,제주특별자치도 제주시 건입동,710-7,710,7,우당뜨래별,78.2600,201902,13,"35,450",-,6,-,-,2018,동문로 131,-,-,-,-
2107,제주특별자치도 제주시 일도이동,330-26,330,26,삼부장미주상,52.4600,201902,13,"12,100",-,8,-,-,2004,고마로 56,-,-,-,-
2108,제주특별자치도 제주시 한림읍 협재리,1567-1,1567,1,J블루오션,59.7900,201902,13,"8,000",-,4,-,-,1993,협재10길 18,-,-,-,-
2109,제주특별자치도 서귀포시 법환동,744-1,744,1,스마트블루빌,20.6550,201902,12,"8,250",-,4,-,-,2014,김정문화로41번길 14-4,-,-,-,-
2110,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,201902,12,"38,000",-,5,-,-,2001,과원로 27,-,-,-,-
2111,제주특별자치도 제주시 도련일동,1789-2,1789,2,미듬하나로(도련),58.2203,201902,12,"16,000",-,3,-,-,2002,삼봉로 115-1,-,-,-,-
2112,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,84.9963,201902,12,"49,000",-,10,-,-,2003,한라대학로 107,-,-,-,-
2113,제주특별자치도 제주시 일도이동,113-7,113,7,대유대림아파트,84.9450,201902,12,"36,000",-,1,-,-,1997,남광로 181,-,-,-,-
2114,제주특별자치도 서귀포시 서귀동,616,616,0,유석빌라,69.5300,201902,12,"15,500",-,6,-,-,2005,솔동산로 9-4,-,-,-,-
2115,제주특별자치도 서귀포시 남원읍 위미리,3108,3108,0,금강라이프빌3차,84.9767,201902,11,"24,900",-,5,-,-,2015,태위로 54-7,-,-,-,-
2116,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.8500,201902,11,"45,700",-,11,-,-,2006,수덕로 44,-,-,-,-
2117,제주특별자치도 서귀포시 동홍동,355-1,355,1,주공4(동홍주공4),39.0000,201902,11,"16,000",-,4,-,-,1994,태평로512번길 10,-,-,-,-
2118,제주특별자치도 제주시 연동,251-16,251,16,제원2차,88.0400,201902,11,"42,000",-,3,-,-,1979,신광로6길 26,-,-,-,-
2119,제주특별자치도 서귀포시 동홍동,1507-2,1507,2,동방,77.9200,201902,11,"14,000",-,5,-,-,1993,일주동로 8648-6,-,-,-,-
2120,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.8900,201902,10,"30,600",-,2,-,-,2016,중문상로82번길 15,-,-,-,-
2121,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,73.9049,201902,10,"34,500",-,3,-,-,2013,화삼북로 136,-,-,-,-
2122,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,201902,8,"18,300",-,3,-,-,2000,우정로11길 22,-,-,-,-
2123,제주특별자치도 제주시 이도이동,1166-1,1166,1,길용파크빌라트,92.7300,201902,8,"27,000",-,11,-,-,2003,동광로 56,-,-,-,-
2124,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.7758,201902,8,"42,500",-,11,-,-,2013,화삼로 12,-,-,-,-
2125,제주특별자치도 제주시 용담이동,609-77,609,77,헤르지아,84.8208,201902,7,"27,700",-,9,-,-,2012,성화로 2,-,-,-,-
2126,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.9500,201902,7,"45,700",-,2,-,-,2014,화삼로 32,-,-,-,-
2127,제주특별자치도 서귀포시 서귀동,204-40,204,40,올레더화이트,31.1752,201902,7,"13,700",-,4,-,-,2016,태평로431번길 28,-,-,-,-
2128,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.8400,201902,7,"12,800",-,2,-,-,2000,우정로11길 22,-,-,-,-
2129,제주특별자치도 서귀포시 서귀동,204-40,204,40,올레더화이트,31.1752,201902,7,"13,550",-,3,-,-,2016,태평로431번길 28,-,-,-,-
2130,제주특별자치도 제주시 도남동,78,78,0,영산홍,59.9400,201902,7,"17,800",-,1,-,-,1992,도남로17길 32,-,-,-,-
2131,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201902,6,"28,000",-,2,-,-,2001,우평로 318,-,-,-,-
2132,제주특별자치도 제주시 일도이동,113-7,113,7,대유대림아파트,132.7910,201902,6,"50,000",-,3,-,-,1997,남광로 181,-,-,-,-
2133,제주특별자치도 제주시 노형동,1062-5,1062,5,대원상록수노형1차,45.2100,201902,3,"10,500",-,5,-,-,1995,수덕7길 9,-,-,-,-
2134,제주특별자치도 제주시 노형동,1282-3,1282,3,세기3차,65.8700,201902,2,"21,300",-,3,-,-,1994,수덕3길 9,-,-,-,-
2135,제주특별자치도 서귀포시 대정읍 하모리,1187-2,1187,2,벽성뜨래별,81.0310,201902,2,"19,000",-,6,-,-,2006,신영로 16,-,-,-,-
2136,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,201902,2,"43,200",-,1,-,-,2016,대청로 12,-,-,-,-
2137,제주특별자치도 제주시 삼도일동,519-1,519,1,태흥그린피아,84.5500,201902,2,"25,500",-,3,-,-,2014,평전1길 7,-,-,-,-
2138,제주특별자치도 제주시 일도이동,113-4,113,4,일도1차대림,77.0200,201902,1,"26,500",-,1,-,-,1994,태성로 31,-,-,-,-
2139,제주특별자치도 제주시 삼도일동,788-5,788,5,삼도이레빌2차,39.5300,201902,1,"10,000",-,2,-,-,2012,충효길 28,-,-,-,-
2140,제주특별자치도 제주시 용담삼동,505,505,0,용두암현대1,134.5600,201902,1,"28,000",-,7,-,-,1991,용담로5길 25,-,-,-,-
2141,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201902,1,"21,800",-,7,-,-,2001,과원로 11,-,-,-,-
2142,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,101.8630,201901,31,"60,000",-,6,-,-,2012,아란9길 22,-,-,-,-
2143,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,84.9910,201901,31,"50,600",-,11,-,-,2001,국기로 14,-,-,-,-
2144,제주특별자치도 제주시 노형동,945,945,0,유나이티드,42.7500,201901,31,"13,000",-,3,-,-,1984,원노형10길 28,-,-,-,-
2145,제주특별자치도 제주시 삼양이동,2175-9,2175,9,수정맨션,67.9800,201901,31,"14,000",-,4,-,-,1991,지석10길 12,-,-,-,-
2146,제주특별자치도 제주시 외도일동,416-9,416,9,골드하우스,125.0800,201901,31,"32,300",-,4,-,-,2009,우정로4길 10,-,-,-,-
2147,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201901,31,"27,200",-,10,-,-,2001,우평로 318,-,-,-,-
2148,제주특별자치도 제주시 노형동,3779-5,3779,5,인텔리젼트한빛,84.3470,201901,31,"36,500",-,12,-,-,2004,1100로 3349,-,-,-,-
2149,제주특별자치도 제주시 이도이동,1165-2,1165,2,주원라비앙,82.9640,201901,31,"29,500",-,1,-,-,2012,동광로12길 14,-,-,-,-
2150,제주특별자치도 제주시 삼양이동,2175-9,2175,9,수정맨션,67.9800,201901,31,"14,000",-,4,-,-,1991,지석10길 12,-,-,-,-
2151,제주특별자치도 제주시 화북이동,4748-1,4748,1,벨루스타운Ⅲ,81.3800,201901,30,"29,500",-,5,-,-,2018,거로동길 18,-,-,-,-
2152,제주특별자치도 제주시 삼도이동,819-8,819,8,신우베스트빌,80.8100,201901,30,"18,000",-,9,-,-,2001,남성로 143-18,-,-,-,-
2153,제주특별자치도 제주시 일도이동,406,406,0,서진태영아트빌,84.8502,201901,30,"26,700",-,6,-,-,2004,고마로19길 19,-,-,-,-
2154,제주특별자치도 서귀포시 강정동,193,193,0,서귀포강정골드클래스,84.9789,201901,30,"46,000",-,11,-,-,2017,대청로 11,-,-,-,-
2155,제주특별자치도 제주시 연동,1964-1,1964,1,대림(103동),84.9200,201901,30,"28,900",-,4,-,-,1991,성신로 9,-,-,-,-
2156,제주특별자치도 제주시 연동,2317-1,2317,1,남주,56.5600,201901,30,"12,000",-,3,-,-,1994,도령로11길 25,-,-,-,-
2157,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201901,30,"16,700",-,9,-,-,2000,우정로11길 22,-,-,-,-
2158,제주특별자치도 제주시 노형동,945,945,0,유나이티드,42.7500,201901,30,"12,700",-,4,-,-,1984,원노형10길 28,-,-,-,-
2159,제주특별자치도 제주시 건입동,940-3,940,3,현대,138.9000,201901,30,"30,000",-,1,-,-,1993,만덕로3길 26,-,-,-,-
2160,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,68.9300,201901,30,"27,000",-,1,-,-,2016,중문상로82번길 15,-,-,-,-
2161,제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,74.9400,201901,30,"39,200",-,13,-,-,2013,서호남로 92-15,-,-,-,-
2162,제주특별자치도 제주시 삼양일동,1583-9,1583,9,라오체블랙비치,46.2376,201901,30,"15,204",-,2,-,-,2018,선사로8길 61,-,-,-,-
2163,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,201901,29,"42,000",-,9,-,-,2013,화삼로 12,-,-,-,-
2164,제주특별자치도 제주시 건입동,940-3,940,3,현대,67.9300,201901,29,"19,000",-,7,-,-,1993,만덕로3길 26,-,-,-,-
2165,제주특별자치도 제주시 아라일동,6082-3,6082,3,아라원신,84.8400,201901,29,"27,000",-,7,-,-,1992,중앙로 578,-,-,-,-
2166,제주특별자치도 제주시 일도이동,360-11,360,11,일도위더스빌23차,84.5200,201901,29,"33,000",-,4,-,-,2014,동광로15길 2,-,-,-,-
2167,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,46.3200,201901,29,"21,700",-,1,-,-,1990,인다15길 5-12,-,-,-,-
2168,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,84.3616,201901,29,"40,000",-,10,-,-,2013,화삼북로 136,-,-,-,-
2169,제주특별자치도 제주시 노형동,1060-1,1060,1,대왕,59.7000,201901,29,"12,060",-,5,-,-,1998,수덕7길 14,-,-,-,-
2170,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201901,28,"16,000",-,4,-,-,1999,중산간동로 8002,-,-,-,-
2171,제주특별자치도 서귀포시 동홍동,355-1,355,1,주공4(동홍주공4),50.7000,201901,28,"13,650",-,1,-,-,1994,태평로512번길 10,-,-,-,-
2172,제주특별자치도 서귀포시 서귀동,310-38,310,38,우성A,59.6200,201901,28,"17,500",-,4,-,-,2010,서문로41번길 16,-,-,-,-
2173,제주특별자치도 제주시 이호이동,116-3,116,3,대일,83.9100,201901,28,"11,500",-,4,-,-,1992,대동길 17-1,-,-,-,-
2174,제주특별자치도 서귀포시 동홍동,528-1,528,1,동홍동파밀리움,68.6253,201901,28,"30,000",-,2,-,-,2018,장수로 8,-,-,-,-
