,단지명,내용,주소,위도,경도
170,대유한라맨션,"[요약]
대유한라맨션아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 5건의 거래가 있었고 평균 평당 가격은 7,946,118원입니다. 가장 최근 거래는 2021년 08월, 17.4평, 1.775억 원에 체결되었습니다. 6개월 전 대비 약 54.3% 상승했습니다.

[거래내역]
- 2021년 08월 15일 | 17.4평 | 1.8억 원
- 2021년 05월 20일 | 24.2평 | 1.8억 원
- 2020년 06월 12일 | 17.4평 | 1.1억 원
- 2017년 01월 3일 | 17.2평 | 1.3억 원
- 2016년 06월 16일 | 17.3평 | 1.4억 원",제주특별자치도 제주시 노형동 수덕로 43,33.4856945136281,126.472561072898
171,대일,"[요약]
대일아파트는 제주특별자치도 제주시 이호이동에 있으며, 최근 6개월간 41건의 거래가 있었고 평균 평당 가격은 6,403,013원입니다. 가장 최근 거래는 2025년 05월, 17.4평, 1.15억 원에 체결되었습니다. 6개월 전 대비 약 14.2% 하락했습니다.

[거래내역]
- 2025년 05월 29일 | 17.4평 | 1.1억 원
- 2024년 08월 22일 | 16.9평 | 1.3억 원
- 2024년 05월 19일 | 17.3평 | 1.1억 원
- 2023년 09월 5일 | 17.3평 | 1.3억 원
- 2023년 08월 10일 | 25.4평 | 1.8억 원
- 2022년 12월 27일 | 17.3평 | 1.6억 원
- 2022년 12월 7일 | 17.3평 | 1.0억 원
- 2022년 09월 15일 | 16.9평 | 1.2억 원
- 2022년 05월 31일 | 21.4평 | 1.8억 원
- 2022년 05월 31일 | 21.4평 | 1.8억 원
- 2022년 03월 22일 | 17.3평 | 1.1억 원
- 2022년 02월 19일 | 21.4평 | 1.3억 원
- 2022년 02월 19일 | 21.4평 | 1.3억 원
- 2021년 11월 23일 | 17.3평 | 1.1억 원
- 2021년 08월 2일 | 17.4평 | 0.9억 원
- 2021년 05월 18일 | 17.3평 | 1.0억 원
- 2020년 12월 15일 | 17.3평 | 1.0억 원
- 2020년 09월 26일 | 17.4평 | 0.9억 원
- 2020년 04월 27일 | 17.4평 | 0.7억 원
- 2020년 02월 14일 | 17.2평 | 0.8억 원",제주특별자치도 제주시 이호이동 대동길 17-1,33.49323330835,126.463542293077
172,대주,"[요약]
대주아파트는 제주특별자치도 제주시 화북일동에 있으며, 최근 6개월간 2건의 거래가 있었고 평균 평당 가격은 8,367,888원입니다. 가장 최근 거래는 2022년 03월, 24.9평, 2.0억 원에 체결되었습니다. 6개월 전 대비 약 7.0% 하락했습니다.

[거래내역]
- 2022년 03월 4일 | 24.9평 | 2.0억 원
- 2018년 03월 2일 | 24.7평 | 2.1억 원",제주특별자치도 제주시 화북일동 진남로2길 11,33.519627005846,126.564000833057
173,대진유토피아빌리지(3차),"[요약]
대진유토피아빌리지(3차)아파트는 제주특별자치도 제주시 조천읍 조천리에 있으며, 최근 6개월간 18건의 거래가 있었고 평균 평당 가격은 10,565,328원입니다. 가장 최근 거래는 2024년 07월, 21.9평, 1.9억 원에 체결되었습니다. 6개월 전 대비 약 18.0% 상승했습니다.

[거래내역]
- 2024년 07월 15일 | 21.9평 | 1.9억 원
- 2024년 07월 15일 | 21.9평 | 1.9억 원
- 2024년 07월 15일 | 21.9평 | 1.9억 원
- 2024년 04월 17일 | 14.2평 | 1.5억 원
- 2024년 03월 6일 | 20.0평 | 1.6억 원
- 2022년 07월 5일 | 14.2평 | 1.6억 원
- 2022년 05월 27일 | 21.9평 | 2.3억 원
- 2022년 05월 2일 | 20.0평 | 1.7억 원
- 2022년 04월 27일 | 21.9평 | 2.2억 원
- 2022년 03월 1일 | 14.2평 | 1.6억 원
- 2022년 02월 22일 | 14.2평 | 1.5억 원
- 2020년 07월 15일 | 21.9평 | 2.5억 원
- 2020년 06월 19일 | 20.0평 | 2.4억 원
- 2020년 06월 8일 | 20.0평 | 2.0억 원
- 2019년 07월 15일 | 20.0평 | 2.4억 원
- 2018년 07월 6일 | 14.2평 | 1.7억 원
- 2018년 07월 6일 | 14.2평 | 1.9억 원
- 2018년 07월 6일 | 14.2평 | 1.8억 원",제주특별자치도 제주시 조천읍 조천리 조천14길 24,33.5353456641231,126.640734673231
174,더그라벨,"[요약]
더그라벨아파트는 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 20건의 거래가 있었고 평균 평당 가격은 12,362,715원입니다. 가장 최근 거래는 2025년 05월, 25.6평, 3.2억 원에 체결되었습니다. 6개월 전 대비 약 5.9% 하락했습니다.

[거래내역]
- 2025년 05월 9일 | 25.6평 | 3.2억 원
- 2025년 04월 29일 | 24.7평 | 3.2억 원
- 2025년 04월 29일 | 24.7평 | 3.2억 원
- 2024년 09월 19일 | 24.7평 | 3.4억 원
- 2024년 06월 8일 | 25.6평 | 3.0억 원
- 2022년 07월 29일 | 25.2평 | 3.2억 원
- 2022년 04월 8일 | 24.7평 | 3.1억 원
- 2022년 03월 30일 | 25.6평 | 2.9억 원
- 2022년 03월 30일 | 24.7평 | 2.8억 원
- 2021년 12월 30일 | 24.7평 | 3.2억 원
- 2021년 12월 22일 | 24.7평 | 2.9억 원
- 2021년 11월 25일 | 25.6평 | 2.8억 원
- 2021년 10월 8일 | 25.2평 | 3.4억 원
- 2020년 07월 15일 | 25.6평 | 2.8억 원
- 2020년 02월 20일 | 24.7평 | 3.0억 원
- 2019년 07월 30일 | 24.7평 | 3.0억 원
- 2019년 01월 23일 | 24.7평 | 3.0억 원
- 2017년 01월 24일 | 25.2평 | 3.3억 원
- 2017년 01월 24일 | 25.2평 | 3.3억 원
- 2017년 01월 24일 | 24.7평 | 3.4억 원",제주특별자치도 제주시 외도일동 우령서로 69,33.486200302434,126.426952813642
175,더그라벨아파트,"[요약]
더그라벨아파트아파트는 제주특별자치도 서귀포시 대정읍 하모리에 있으며, 최근 6개월간 27건의 거래가 있었고 평균 평당 가격은 11,295,437원입니다. 가장 최근 거래는 2025년 06월, 17.3평, 1.8억 원에 체결되었습니다. 6개월 전 대비 약 4.3% 하락했습니다.

[거래내역]
- 2025년 06월 18일 | 17.3평 | 1.8억 원
- 2025년 06월 10일 | 17.3평 | 1.8억 원
- 2024년 07월 1일 | 17.2평 | 1.9억 원
- 2023년 07월 21일 | 17.3평 | 1.9억 원
- 2023년 06월 29일 | 17.3평 | 1.9억 원
- 2023년 06월 2일 | 17.3평 | 1.9억 원
- 2023년 05월 3일 | 17.2평 | 1.9억 원
- 2023년 03월 27일 | 17.2평 | 1.9억 원
- 2023년 03월 14일 | 17.2평 | 1.9억 원
- 2023년 03월 13일 | 17.2평 | 2.0억 원
- 2022년 11월 29일 | 17.3평 | 1.9억 원
- 2022년 09월 23일 | 17.3평 | 2.0억 원
- 2022년 09월 20일 | 17.2평 | 1.9억 원
- 2022년 09월 20일 | 17.2평 | 1.9억 원
- 2022년 09월 20일 | 17.2평 | 1.9억 원
- 2022년 04월 28일 | 17.2평 | 1.9억 원
- 2022년 04월 12일 | 17.3평 | 1.9억 원
- 2022년 03월 29일 | 17.2평 | 2.0억 원
- 2022년 02월 18일 | 17.2평 | 2.0억 원
- 2022년 01월 21일 | 17.3평 | 1.9억 원",제주특별자치도 서귀포시 대정읍 하모리 신영로 5,33.2252398488122,126.247561343299
176,더팰리스8차,"[요약]
더팰리스8차아파트는 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 15건의 거래가 있었고 평균 평당 가격은 13,797,450원입니다. 가장 최근 거래는 2023년 06월, 23.4평, 3.33억 원에 체결되었습니다. 6개월 전 대비 약 11.7% 상승했습니다.

[거래내역]
- 2023년 06월 7일 | 23.4평 | 3.3억 원
- 2021년 10월 14일 | 21.8평 | 3.0억 원
- 2021년 10월 14일 | 23.4평 | 3.2억 원
- 2021년 10월 7일 | 23.4평 | 3.1억 원
- 2021년 09월 3일 | 23.4평 | 3.0억 원
- 2021년 08월 25일 | 21.8평 | 3.1억 원
- 2021년 08월 21일 | 23.4평 | 3.2억 원
- 2021년 08월 19일 | 21.8평 | 3.2억 원
- 2021년 08월 17일 | 23.4평 | 3.2억 원
- 2019년 06월 5일 | 23.4평 | 3.2억 원
- 2019년 05월 15일 | 23.5평 | 3.3억 원
- 2018년 11월 23일 | 21.8평 | 3.1억 원
- 2018년 10월 12일 | 21.8평 | 3.0억 원
- 2018년 09월 27일 | 23.4평 | 3.0억 원
- 2018년 02월 13일 | 23.4평 | 3.2억 원",제주특별자치도 제주시 외도일동 우정로18길 36,33.4851354090037,126.426985972433
177,더펠리스10차,"[요약]
더펠리스10차아파트는 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 22건의 거래가 있었고 평균 평당 가격은 18,212,703원입니다. 가장 최근 거래는 2024년 07월, 18.6평, 3.66억 원에 체결되었습니다. 6개월 전 대비 약 1.0% 상승했습니다.

[거래내역]
- 2024년 07월 20일 | 18.6평 | 3.7억 원
- 2023년 12월 20일 | 18.6평 | 3.7억 원
- 2023년 12월 20일 | 18.6평 | 3.7억 원
- 2023년 12월 6일 | 21.0평 | 3.6억 원
- 2023년 11월 28일 | 20.9평 | 3.6억 원
- 2023년 10월 30일 | 18.6평 | 3.8억 원
- 2023년 10월 11일 | 21.0평 | 3.7억 원
- 2023년 09월 27일 | 18.6평 | 3.6억 원
- 2023년 09월 22일 | 21.0평 | 3.6억 원
- 2023년 06월 30일 | 20.9평 | 3.5억 원
- 2023년 06월 28일 | 18.6평 | 3.6억 원
- 2023년 05월 5일 | 21.0평 | 3.7억 원
- 2023년 05월 4일 | 21.0평 | 3.6억 원
- 2023년 05월 2일 | 21.0평 | 3.7억 원
- 2023년 04월 27일 | 20.9평 | 3.7억 원
- 2023년 04월 26일 | 21.0평 | 3.6억 원
- 2023년 03월 2일 | 20.9평 | 3.6억 원
- 2023년 02월 15일 | 20.9평 | 3.6억 원
- 2023년 01월 30일 | 18.6평 | 3.5억 원
- 2023년 01월 28일 | 20.9평 | 3.7억 원",제주특별자치도 제주시 외도일동 우령서로 15,33.490960638519,126.426727558472
178,더펠리스11차,"[요약]
더펠리스11차아파트는 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 6건의 거래가 있었고 평균 평당 가격은 18,534,635원입니다. 가장 최근 거래는 2025년 06월, 25.7평, 4.66억 원에 체결되었습니다. 6개월 전 대비 약 2.9% 하락했습니다.

[거래내역]
- 2025년 06월 9일 | 25.7평 | 4.7억 원
- 2025년 04월 9일 | 25.6평 | 4.9억 원
- 2025년 02월 1일 | 25.7평 | 4.7억 원
- 2025년 01월 15일 | 25.7평 | 4.7억 원
- 2025년 01월 15일 | 25.7평 | 4.7억 원
- 2024년 03월 12일 | 25.7평 | 4.8억 원",제주특별자치도 제주시 외도일동 우령6길 27,33.4888609037415,126.428967543223
179,더펠리스1차,"[요약]
더펠리스1차아파트는 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 38건의 거래가 있었고 평균 평당 가격은 12,523,118원입니다. 가장 최근 거래는 2025년 02월, 25.7평, 3.65억 원에 체결되었습니다. 6개월 전 대비 약 4.3% 상승했습니다.

[거래내역]
- 2025년 02월 6일 | 25.7평 | 3.6억 원
- 2025년 02월 5일 | 25.7평 | 3.6억 원
- 2025년 01월 23일 | 25.7평 | 3.5억 원
- 2024년 11월 11일 | 25.7평 | 3.5억 원
- 2024년 09월 4일 | 25.7평 | 3.5억 원
- 2024년 05월 16일 | 25.6평 | 3.3억 원
- 2024년 03월 20일 | 25.6평 | 3.7억 원
- 2024년 03월 19일 | 25.7평 | 3.5억 원
- 2024년 01월 26일 | 25.6평 | 3.0억 원
- 2024년 01월 22일 | 25.4평 | 3.1억 원
- 2023년 12월 4일 | 25.7평 | 3.7억 원
- 2023년 07월 3일 | 22.9평 | 3.0억 원
- 2023년 05월 9일 | 25.7평 | 3.5억 원
- 2023년 04월 5일 | 25.7평 | 3.5억 원
- 2022년 03월 11일 | 22.9평 | 3.0억 원
- 2022년 03월 10일 | 25.6평 | 3.5억 원
- 2021년 09월 24일 | 25.6평 | 3.4억 원
- 2021년 01월 29일 | 25.6평 | 3.0억 원
- 2020년 12월 9일 | 25.7평 | 3.0억 원
- 2020년 09월 9일 | 25.7평 | 2.9억 원",제주특별자치도 제주시 외도일동 우정로10길 29,33.4883673550867,126.427907801982
180,더펠리스2차,"[요약]
더펠리스2차아파트는 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 28건의 거래가 있었고 평균 평당 가격은 13,497,186원입니다. 가장 최근 거래는 2024년 01월, 25.7평, 4.1억 원에 체결되었습니다. 6개월 전 대비 약 0.0% 하락했습니다.

[거래내역]
- 2024년 01월 17일 | 25.7평 | 4.1억 원
- 2023년 10월 23일 | 25.7평 | 4.1억 원
- 2023년 02월 6일 | 25.7평 | 3.8억 원
- 2022년 08월 8일 | 25.7평 | 4.2억 원
- 2021년 01월 11일 | 25.7평 | 3.4억 원
- 2020년 11월 23일 | 25.7평 | 3.3억 원
- 2020년 09월 7일 | 25.7평 | 3.6억 원
- 2019년 09월 19일 | 25.7평 | 3.4억 원
- 2019년 03월 20일 | 25.7평 | 3.9억 원
- 2018년 12월 7일 | 25.7평 | 3.5억 원
- 2018년 12월 7일 | 25.7평 | 3.3억 원
- 2018년 12월 5일 | 25.7평 | 3.4억 원
- 2018년 10월 25일 | 25.7평 | 3.5억 원
- 2018년 09월 15일 | 25.7평 | 3.3억 원
- 2018년 05월 12일 | 25.7평 | 3.3억 원
- 2017년 12월 7일 | 25.7평 | 3.4억 원
- 2017년 11월 20일 | 25.7평 | 3.3억 원
- 2016년 12월 1일 | 25.7평 | 3.1억 원
- 2016년 11월 21일 | 25.7평 | 3.4억 원
- 2016년 11월 9일 | 25.7평 | 3.3억 원",제주특별자치도 제주시 외도일동 우정로 50,33.4885215747132,126.430658986031
181,더펠리스3차,"[요약]
더펠리스3차아파트는 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 19건의 거래가 있었고 평균 평당 가격은 12,130,083원입니다. 가장 최근 거래는 2025년 01월, 24.5평, 3.1억 원에 체결되었습니다. 6개월 전 대비 약 49.8% 상승했습니다.

[거래내역]
- 2025년 01월 6일 | 24.5평 | 3.1억 원
- 2023년 08월 24일 | 18.2평 | 2.1억 원
- 2022년 11월 1일 | 24.5평 | 2.9억 원
- 2022년 10월 26일 | 23.8평 | 3.0억 원
- 2022년 02월 16일 | 23.8평 | 3.0억 원
- 2021년 12월 28일 | 23.8평 | 2.9억 원
- 2021년 11월 12일 | 24.5평 | 3.0억 원
- 2021년 11월 2일 | 23.8평 | 3.0억 원
- 2021년 09월 28일 | 24.5평 | 2.9억 원
- 2021년 09월 3일 | 24.5평 | 3.1억 원
- 2021년 07월 26일 | 23.8평 | 2.9억 원
- 2021년 07월 16일 | 23.8평 | 2.9억 원
- 2021년 07월 16일 | 23.8평 | 2.9억 원
- 2021년 05월 12일 | 24.5평 | 3.0억 원
- 2021년 02월 10일 | 24.5평 | 2.9억 원
- 2020년 11월 9일 | 18.2평 | 2.1억 원
- 2019년 12월 17일 | 18.2평 | 2.1억 원
- 2019년 03월 4일 | 24.5평 | 3.3억 원
- 2019년 03월 2일 | 23.8평 | 2.7억 원",제주특별자치도 제주시 외도일동 우령6길 3-6,33.4907407858878,126.42943306916
182,더펠리스5차,"[요약]
더펠리스5차아파트는 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 41건의 거래가 있었고 평균 평당 가격은 12,595,680원입니다. 가장 최근 거래는 2022년 08월, 20.2평, 2.635억 원에 체결되었습니다. 최근 6개월간의 거래 내역이 없습니다.

[거래내역]
- 2022년 08월 30일 | 20.2평 | 2.6억 원
- 2022년 08월 30일 | 20.2평 | 2.5억 원
- 2022년 08월 30일 | 20.2평 | 2.5억 원
- 2022년 08월 30일 | 20.2평 | 2.6억 원
- 2022년 08월 30일 | 20.2평 | 2.4억 원
- 2022년 08월 30일 | 20.2평 | 2.6억 원
- 2022년 08월 30일 | 20.2평 | 2.5억 원
- 2022년 08월 30일 | 20.2평 | 2.5억 원
- 2022년 08월 30일 | 20.2평 | 2.6억 원
- 2022년 08월 30일 | 20.2평 | 2.6억 원
- 2022년 08월 30일 | 20.2평 | 2.6억 원
- 2022년 08월 30일 | 20.2평 | 2.5억 원
- 2022년 08월 30일 | 20.2평 | 2.6억 원
- 2022년 08월 30일 | 20.2평 | 2.6억 원
- 2022년 08월 30일 | 20.2평 | 2.6억 원
- 2022년 08월 30일 | 20.2평 | 2.5억 원
- 2022년 08월 30일 | 20.2평 | 2.4억 원
- 2022년 08월 30일 | 20.2평 | 2.5억 원
- 2022년 08월 30일 | 20.2평 | 2.6억 원
- 2022년 08월 30일 | 20.2평 | 2.5억 원",제주특별자치도 제주시 외도일동 우령8길 5-8,33.4905994128368,126.428199900124
183,더힐누리안,"[요약]
더힐누리안아파트는 제주특별자치도 서귀포시 서귀동에 있으며, 최근 6개월간 7건의 거래가 있었고 평균 평당 가격은 11,761,770원입니다. 가장 최근 거래는 2024년 09월, 23.9평, 3.3억 원에 체결되었습니다. 6개월 전 대비 약 17.9% 상승했습니다.

[거래내역]
- 2024년 09월 2일 | 23.9평 | 3.3억 원
- 2023년 01월 3일 | 25.5평 | 2.8억 원
- 2019년 01월 21일 | 25.5평 | 2.9억 원
- 2017년 08월 24일 | 25.5평 | 2.3억 원
- 2017년 04월 8일 | 25.5평 | 2.9억 원
- 2017년 03월 31일 | 23.9평 | 3.1억 원
- 2017년 03월 16일 | 23.9평 | 3.1억 원",제주특별자치도 서귀포시 서귀동 태평로431번길 6,33.2461327732652,126.566147025506
184,덕산가온누리빌,"[요약]
덕산가온누리빌아파트는 제주특별자치도 서귀포시 동홍동에 있으며, 최근 6개월간 12건의 거래가 있었고 평균 평당 가격은 9,764,916원입니다. 가장 최근 거래는 2025년 05월, 25.7평, 2.45억 원에 체결되었습니다. 6개월 전 대비 약 10.9% 하락했습니다.

[거래내역]
- 2025년 05월 26일 | 25.7평 | 2.5억 원
- 2023년 12월 6일 | 25.7평 | 2.8억 원
- 2021년 10월 15일 | 25.7평 | 2.1억 원
- 2021년 09월 16일 | 25.7평 | 2.8억 원
- 2021년 09월 9일 | 25.7평 | 2.4억 원
- 2021년 09월 9일 | 25.7평 | 2.4억 원
- 2020년 02월 24일 | 25.7평 | 2.2억 원
- 2019년 06월 25일 | 39.7평 | 4.1억 원
- 2019년 04월 6일 | 25.7평 | 2.3억 원
- 2019년 02월 26일 | 25.7평 | 2.8억 원
- 2017년 01월 5일 | 39.7평 | 4.4억 원
- 2016년 12월 30일 | 25.7평 | 2.4억 원",제주특별자치도 서귀포시 동홍동 태평로512번길 1-4,33.2503993913203,126.572713173379
185,덕산캐슬,"[요약]
덕산캐슬아파트는 제주특별자치도 서귀포시 동홍동에 있으며, 최근 6개월간 17건의 거래가 있었고 평균 평당 가격은 9,463,336원입니다. 가장 최근 거래는 2025년 06월, 25.7평, 2.4억 원에 체결되었습니다. 6개월 전 대비 약 4.3% 상승했습니다.

[거래내역]
- 2025년 06월 20일 | 25.7평 | 2.4억 원
- 2024년 02월 1일 | 25.7평 | 2.3억 원
- 2023년 04월 1일 | 25.7평 | 2.6억 원
- 2022년 04월 14일 | 25.7평 | 2.7억 원
- 2021년 11월 14일 | 25.7평 | 2.5억 원
- 2021년 10월 27일 | 25.7평 | 2.2억 원
- 2021년 07월 6일 | 25.7평 | 2.3억 원
- 2020년 03월 7일 | 25.7평 | 2.6억 원
- 2019년 04월 22일 | 25.7평 | 2.3억 원
- 2018년 11월 7일 | 25.7평 | 2.3억 원
- 2018년 01월 26일 | 25.7평 | 2.6억 원
- 2017년 12월 8일 | 25.7평 | 2.5억 원
- 2017년 12월 5일 | 25.7평 | 2.5억 원
- 2017년 12월 5일 | 25.7평 | 2.5억 원
- 2017년 05월 26일 | 25.7평 | 2.2억 원
- 2017년 02월 14일 | 25.7평 | 2.5억 원
- 2016년 09월 22일 | 25.7평 | 2.2억 원",제주특별자치도 서귀포시 동홍동 태평로 529-6,33.2523566181043,126.573596795241
186,덕진10차,"[요약]
덕진10차아파트는 제주특별자치도 제주시 도남동에 있으며, 최근 6개월간 2건의 거래가 있었고 평균 평당 가격은 9,096,168원입니다. 가장 최근 거래는 2021년 03월, 25.7평, 2.4억 원에 체결되었습니다. 6개월 전 대비 약 5.7% 상승했습니다.

[거래내역]
- 2021년 03월 15일 | 25.7평 | 2.4억 원
- 2016년 11월 24일 | 25.7평 | 2.3억 원",제주특별자치도 제주시 도남동 도남로10길 35-6,33.494230457415,126.523798723881
187,덕진7차,"[요약]
덕진7차아파트는 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 6,439,423원입니다. 가장 최근 거래는 2018년 10월, 23.3평, 1.5억 원에 체결되었습니다. 최근 6개월간의 거래 내역이 없습니다.

[거래내역]
- 2018년 10월 31일 | 23.3평 | 1.5억 원",제주특별자치도 제주시 연동 신대로10길 48-8,33.4912981909243,126.492471505954
188,덕진9차,"[요약]
덕진9차아파트는 제주특별자치도 제주시 화북일동에 있으며, 최근 6개월간 6건의 거래가 있었고 평균 평당 가격은 9,302,666원입니다. 가장 최근 거래는 2024년 10월, 25.7평, 2.5억 원에 체결되었습니다. 6개월 전 대비 약 7.8% 상승했습니다.

[거래내역]
- 2024년 10월 22일 | 25.7평 | 2.5억 원
- 2023년 09월 21일 | 25.7평 | 2.3억 원
- 2022년 01월 28일 | 25.7평 | 2.7억 원
- 2021년 11월 12일 | 25.7평 | 2.6억 원
- 2018년 12월 17일 | 25.7평 | 2.1억 원
- 2017년 07월 13일 | 25.7평 | 2.1억 원",제주특별자치도 제주시 화북일동 진동로1길 26,33.5192415968963,126.567040019561
