전용면적(㎡),계약년월,계약일,건축년도,거래금액,계약년도,계약월,시,읍면동
41.0237,2023-12,14,2019,196560000,2023,12,제주시,노형동
41.0237,2023-12,14,2019,200130000,2023,12,제주시,노형동
31.5288,2023-12,13,2017,130000000,2023,12,제주시,도두일동
35.1,2023-12,12,2014,107000000,2023,12,제주시,도련일동
55.08,2023-12,12,2012,95000000,2023,12,서귀포시,서귀동
25.742,2023-12,11,2016,99000000,2023,12,서귀포시,대정읍
43.44,2023-12,11,2015,103000000,2023,12,제주시,외도일동
84.85,2023-12,8,2012,170000000,2023,12,제주시,연동
18.66,2023-12,8,2004,38000000,2023,12,제주시,노형동
23.02,2023-12,8,2020,95300000,2023,12,서귀포시,동홍동
20.14,2023-12,7,2004,49500000,2023,12,제주시,노형동
84.95,2023-12,6,2015,210000000,2023,12,제주시,삼도이동
84.9,2023-12,6,2018,230000000,2023,12,서귀포시,남원읍
20.14,2023-12,5,2004,55000000,2023,12,제주시,노형동
53.5651,2023-12,4,2016,205000000,2023,12,제주시,삼양이동
26.46,2023-12,4,2014,75000000,2023,12,제주시,도련일동
35.1,2023-12,3,2014,115000000,2023,12,제주시,도련일동
32.7698,2023-12,3,2019,205000000,2023,12,제주시,노형동
84.24,2023-12,1,2014,258000000,2023,12,제주시,도련일동
32.7698,2023-12,1,2019,166180000,2023,12,제주시,노형동
41.0237,2023-12,1,2019,210410000,2023,12,제주시,노형동
41.0237,2023-12,1,2019,205990000,2023,12,제주시,노형동
41.0237,2023-12,1,2019,199670000,2023,12,제주시,노형동
41.0237,2023-12,1,2019,199670000,2023,12,제주시,노형동
64.5957,2023-12,1,2019,324770000,2023,12,제주시,노형동
41.0237,2023-12,1,2019,204090000,2023,12,제주시,노형동
26.46,2023-12,1,2014,74000000,2023,12,제주시,도련일동
24.94,2023-11,29,2018,80000000,2023,11,서귀포시,중문동
26.63,2023-11,29,2018,140000000,2023,11,제주시,연동
74.43,2023-11,28,2015,200000000,2023,11,제주시,연동
41.0237,2023-11,27,2019,165740000,2023,11,제주시,노형동
41.0237,2023-11,27,2019,165740000,2023,11,제주시,노형동
32.7698,2023-11,27,2019,137580000,2023,11,제주시,노형동
32.7698,2023-11,27,2019,140240000,2023,11,제주시,노형동
36.855,2023-11,24,1991,60000000,2023,11,제주시,노형동
35.989,2023-11,23,2018,130000000,2023,11,제주시,연동
28.43,2023-11,23,2006,54000000,2023,11,제주시,연동
135.48,2023-11,22,2019,800000000,2023,11,서귀포시,대정읍
59.99,2023-11,22,2017,217000000,2023,11,제주시,외도일동
67.9934,2023-11,20,2018,224000000,2023,11,제주시,노형동
29.39,2023-11,20,1991,45000000,2023,11,제주시,연동
71.342,2023-11,20,2019,295000000,2023,11,제주시,조천읍
36.45,2023-11,19,2015,144000000,2023,11,제주시,연동
84.9065,2023-11,18,2019,510000000,2023,11,제주시,노형동
84.9065,2023-11,18,2019,500000000,2023,11,제주시,노형동
36.4,2023-11,18,1992,49500000,2023,11,서귀포시,서귀동
84.6666,2023-11,16,2017,250000000,2023,11,서귀포시,서홍동
36.83,2023-11,16,2003,80000000,2023,11,제주시,노형동
84.96,2023-11,16,2018,237000000,2023,11,제주시,애월읍
83.8633,2023-11,15,2021,655000000,2023,11,제주시,연동
62.75,2023-11,15,2018,199000000,2023,11,제주시,삼도일동
62.75,2023-11,15,2018,210000000,2023,11,제주시,삼도일동
84.6,2023-11,15,2016,178000000,2023,11,제주시,한림읍
20.14,2023-11,14,2004,49500000,2023,11,제주시,노형동
30.6,2023-11,14,2003,68000000,2023,11,제주시,이도이동
42.4,2023-11,13,1992,67000000,2023,11,서귀포시,서귀동
96.786,2023-11,13,2023,661540000,2023,11,제주시,노형동
36.247,2023-11,12,2016,150000000,2023,11,서귀포시,대정읍
26.83,2023-11,10,2017,90000000,2023,11,제주시,이도이동
26.83,2023-11,10,2017,105000000,2023,11,제주시,이도이동
84.08,2023-11,9,2012,265000000,2023,11,제주시,연동
85.297,2023-11,8,2023,564270000,2023,11,제주시,노형동
83.72,2023-11,7,2018,220000000,2023,11,서귀포시,표선면
80.49,2023-11,7,2022,494660000,2023,11,제주시,연동
49.14,2023-11,7,2014,166000000,2023,11,제주시,도련일동
91.2959,2023-11,6,2023,630550000,2023,11,제주시,노형동
71.0271,2023-11,6,2017,198000000,2023,11,서귀포시,서홍동
96.786,2023-11,6,2023,672180000,2023,11,제주시,노형동
38.0543,2023-11,6,2020,219220000,2023,11,제주시,이도일동
20.14,2023-11,3,2004,45000000,2023,11,제주시,노형동
80.33,2023-10,31,2015,263000000,2023,10,제주시,노형동
36.69,2023-10,31,2017,96000000,2023,10,서귀포시,대정읍
80.0725,2023-10,27,2019,315000000,2023,10,제주시,연동
41.0237,2023-10,27,2019,248000000,2023,10,제주시,노형동
84.24,2023-10,26,2014,242980000,2023,10,제주시,도련일동
24.8945,2023-10,25,2019,120000000,2023,10,제주시,일도이동
91.2959,2023-10,24,2023,593310000,2023,10,제주시,노형동
91.2959,2023-10,24,2023,593310000,2023,10,제주시,노형동
61.02,2023-10,23,2003,105000000,2023,10,제주시,노형동
32.9199,2023-10,23,2020,201780000,2023,10,제주시,이도일동
94.7346,2023-10,23,2023,626700000,2023,10,제주시,노형동
34.0791,2023-10,21,2017,120000000,2023,10,제주시,연동
74.43,2023-10,20,2015,234490000,2023,10,제주시,연동
83.2069,2023-10,20,2020,380000000,2023,10,제주시,노형동
91.2959,2023-10,20,2023,603950000,2023,10,제주시,노형동
84.37,2023-10,19,2013,294000000,2023,10,제주시,노형동
20.14,2023-10,19,2004,49000000,2023,10,제주시,노형동
49.14,2023-10,19,2014,155000000,2023,10,제주시,도련일동
83.308,2023-10,18,2018,299000000,2023,10,제주시,노형동
35.9,2023-10,18,2017,148000000,2023,10,제주시,노형동
82.1872,2023-10,18,2018,380000000,2023,10,제주시,연동
55.08,2023-10,17,2012,90000000,2023,10,서귀포시,서귀동
36.855,2023-10,16,1991,61000000,2023,10,제주시,노형동
31.935,2023-10,16,2017,135000000,2023,10,서귀포시,법환동
77.28,2023-10,16,2022,350000000,2023,10,제주시,연동
84.67,2023-10,14,2012,227000000,2023,10,서귀포시,동홍동
61.959,2023-10,13,2017,220000000,2023,10,서귀포시,대포동
20.14,2023-10,13,2004,51000000,2023,10,제주시,노형동
24.89,2023-10,12,2017,100000000,2023,10,서귀포시,대정읍
91.2959,2023-10,10,2023,603950000,2023,10,제주시,노형동
91.2959,2023-10,10,2023,603950000,2023,10,제주시,노형동
23.02,2023-10,5,2020,87910000,2023,10,서귀포시,동홍동
20.14,2023-10,5,2004,55000000,2023,10,제주시,노형동
39.515,2023-10,5,2012,132000000,2023,10,제주시,노형동
36.855,2023-10,5,1991,69500000,2023,10,제주시,노형동
47.61,2023-10,4,1994,32500000,2023,10,서귀포시,서귀동
20.14,2023-10,3,2004,53000000,2023,10,제주시,노형동
24.3,2023-09,30,2016,33000000,2023,9,서귀포시,강정동
32.0,2023-09,27,1992,34000000,2023,9,서귀포시,서귀동
39.6,2023-09,26,2013,127100000,2023,9,제주시,연동
75.023,2023-09,25,2022,356840000,2023,9,제주시,삼도이동
20.14,2023-09,25,2004,47500000,2023,9,제주시,노형동
84.92,2023-09,21,2013,250000000,2023,9,제주시,연동
36.69,2023-09,20,2017,94000000,2023,9,서귀포시,대정읍
32.0,2023-09,19,1992,40000000,2023,9,서귀포시,서귀동
20.14,2023-09,18,2004,60000000,2023,9,제주시,노형동
36.4,2023-09,15,1992,40000000,2023,9,서귀포시,서귀동
36.69,2023-09,15,2017,99000000,2023,9,서귀포시,대정읍
74.62,2023-09,12,2016,190000000,2023,9,서귀포시,호근동
84.38,2023-09,12,2015,250000000,2023,9,제주시,노형동
84.49,2023-09,8,2017,290000000,2023,9,제주시,건입동
32.0,2023-09,8,1992,34000000,2023,9,서귀포시,서귀동
24.85,2023-09,7,2017,85000000,2023,9,제주시,연동
20.14,2023-09,5,2004,45000000,2023,9,제주시,노형동
69.27,2023-09,4,2019,220000000,2023,9,서귀포시,표선면
64.2262,2023-09,4,2019,170000000,2023,9,제주시,구좌읍
25.025,2023-09,3,1994,46000000,2023,9,서귀포시,서귀동
38.25,2023-09,1,1994,48100000,2023,9,서귀포시,서귀동
73.6,2023-08,31,2019,300000000,2023,8,제주시,이도이동
35.53,2023-08,31,2019,160000000,2023,8,제주시,이도이동
35.53,2023-08,31,2019,160000000,2023,8,제주시,이도이동
58.36,2023-08,30,2016,150000000,2023,8,제주시,삼양일동
42.415,2023-08,29,2017,215000000,2023,8,제주시,연동
25.742,2023-08,27,2016,95000000,2023,8,서귀포시,대정읍
24.57,2023-08,24,2014,75000000,2023,8,제주시,도련일동
64.5957,2023-08,23,2019,305900000,2023,8,제주시,노형동
41.0237,2023-08,23,2019,188160000,2023,8,제주시,노형동
41.0237,2023-08,23,2019,198300000,2023,8,제주시,노형동
41.0237,2023-08,23,2019,188160000,2023,8,제주시,노형동
84.9065,2023-08,23,2019,397720000,2023,8,제주시,노형동
41.0237,2023-08,23,2019,198300000,2023,8,제주시,노형동
41.0237,2023-08,23,2019,190410000,2023,8,제주시,노형동
26.66,2023-08,22,2017,88000000,2023,8,제주시,이도이동
21.68,2023-08,22,2017,84000000,2023,8,제주시,노형동
40.81,2023-08,21,1994,34000000,2023,8,서귀포시,서귀동
67.8125,2023-08,21,2017,169000000,2023,8,제주시,일도이동
30.0,2023-08,21,1991,58000000,2023,8,제주시,노형동
36.855,2023-08,18,1991,83000000,2023,8,제주시,노형동
44.3518,2023-08,17,2021,300000000,2023,8,제주시,연동
20.14,2023-08,17,2004,50000000,2023,8,제주시,노형동
36.0,2023-08,14,1992,26500000,2023,8,서귀포시,서귀동
36.45,2023-08,14,2015,150000000,2023,8,제주시,연동
36.45,2023-08,14,2015,150000000,2023,8,제주시,연동
89.0,2023-08,14,2017,200000000,2023,8,제주시,애월읍
31.23,2023-08,13,2006,59000000,2023,8,제주시,연동
36.855,2023-08,11,1991,58000000,2023,8,제주시,노형동
71.44,2023-08,11,2017,228000000,2023,8,서귀포시,표선면
20.14,2023-08,11,2004,54000000,2023,8,제주시,노형동
30.0,2023-08,9,1991,65000000,2023,8,제주시,노형동
88.3016,2023-08,8,2023,589460000,2023,8,제주시,노형동
88.3016,2023-08,8,2023,589460000,2023,8,제주시,노형동
36.9158,2023-08,8,2022,185230000,2023,8,제주시,조천읍
56.88,2023-08,8,2014,161990000,2023,8,제주시,도련일동
70.6913,2023-08,7,2020,338330000,2023,8,제주시,연동
88.3016,2023-08,7,2023,600100000,2023,8,제주시,노형동
24.8945,2023-08,5,2019,90000000,2023,8,제주시,일도이동
32.62,2023-08,4,2004,79500000,2023,8,제주시,삼도일동
67.0852,2023-08,3,2018,142000000,2023,8,제주시,한림읍
45.36,2023-08,3,2014,129770000,2023,8,제주시,도련일동
78.851,2023-08,1,2019,320000000,2023,8,제주시,조천읍
84.92,2023-08,1,2015,290000000,2023,8,제주시,오라이동
23.8794,2023-07,31,2018,109000000,2023,7,제주시,애월읍
23.8794,2023-07,31,2018,109000000,2023,7,제주시,애월읍
84.89,2023-07,28,2013,385000000,2023,7,제주시,노형동
38.25,2023-07,27,1994,76700000,2023,7,서귀포시,서귀동
44.2,2023-07,26,2016,105000000,2023,7,제주시,외도일동
20.14,2023-07,26,2004,55000000,2023,7,제주시,노형동
36.855,2023-07,25,1991,75000000,2023,7,제주시,노형동
36.9158,2023-07,25,2022,185230000,2023,7,제주시,조천읍
84.9836,2023-07,24,2017,350000000,2023,7,제주시,일도이동
84.71,2023-07,24,2013,280000000,2023,7,제주시,노형동
84.9836,2023-07,24,2017,330000000,2023,7,제주시,일도이동
51.9788,2023-07,21,2020,297000000,2023,7,제주시,이도일동
36.32,2023-07,21,2003,84000000,2023,7,제주시,노형동
31.5294,2023-07,20,2017,135000000,2023,7,제주시,도두일동
84.08,2023-07,17,2012,297000000,2023,7,제주시,연동
20.14,2023-07,13,2004,46000000,2023,7,제주시,노형동
35.9,2023-07,12,2017,135000000,2023,7,제주시,노형동
24.3708,2023-07,12,2017,97000000,2023,7,제주시,이도일동
72.41,2023-07,11,2021,305000000,2023,7,제주시,삼도이동
84.67,2023-07,11,2012,227000000,2023,7,서귀포시,동홍동
67.96,2023-07,11,2019,250000000,2023,7,서귀포시,표선면
69.27,2023-07,11,2019,250000000,2023,7,서귀포시,표선면
82.33,2023-07,10,2021,230000000,2023,7,제주시,삼도이동
84.84,2023-07,8,2015,290000000,2023,7,제주시,연동
81.66,2023-07,7,2017,215000000,2023,7,서귀포시,안덕면
31.8709,2023-07,7,2018,158000000,2023,7,서귀포시,중문동
30.0,2023-07,6,1991,65000000,2023,7,제주시,노형동
80.0725,2023-07,5,2019,360000000,2023,7,제주시,연동
56.88,2023-07,4,2014,151000000,2023,7,제주시,도련일동
24.88,2023-07,3,2018,138000000,2023,7,제주시,연동
83.7917,2023-07,3,2021,310000000,2023,7,서귀포시,중문동
74.76,2023-07,2,2018,271000000,2023,7,제주시,연동
82.452,2023-06,30,2022,445000000,2023,6,제주시,연동
41.06,2023-06,30,1994,25000000,2023,6,서귀포시,서귀동
25.79,2023-06,29,2017,80000000,2023,6,제주시,이도일동
25.025,2023-06,28,1994,29000000,2023,6,서귀포시,서귀동
44.2,2023-06,28,2016,105000000,2023,6,제주시,외도일동
40.28,2023-06,27,2004,117000000,2023,6,제주시,노형동
35.9,2023-06,27,2017,157000000,2023,6,제주시,노형동
41.0237,2023-06,26,2019,168580000,2023,6,제주시,노형동
41.0237,2023-06,26,2019,167090000,2023,6,제주시,노형동
64.5957,2023-06,26,2019,263000000,2023,6,제주시,노형동
41.0237,2023-06,26,2019,165120000,2023,6,제주시,노형동
41.0237,2023-06,26,2019,165120000,2023,6,제주시,노형동
41.0237,2023-06,26,2019,168580000,2023,6,제주시,노형동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
24.06,2023-06,23,2018,125000000,2023,6,서귀포시,중문동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
19.5694,2023-06,23,2021,133000000,2023,6,서귀포시,서귀동
36.69,2023-06,22,2017,97000000,2023,6,서귀포시,대정읍
81.84,2023-06,20,2015,180000000,2023,6,서귀포시,동홍동
37.477,2023-06,19,2019,187000000,2023,6,제주시,연동
36.247,2023-06,17,2016,155000000,2023,6,서귀포시,대정읍
43.425,2023-06,16,2020,230960000,2023,6,제주시,연동
46.2,2023-06,16,1990,94000000,2023,6,제주시,연동
40.28,2023-06,15,2004,99000000,2023,6,제주시,노형동
44.0,2023-06,15,1992,58000000,2023,6,서귀포시,서귀동
52.16,2023-06,15,2020,200000000,2023,6,서귀포시,동홍동
83.2069,2023-06,13,2020,398000000,2023,6,제주시,노형동
36.0,2023-06,12,1992,35000000,2023,6,서귀포시,서귀동
39.1406,2023-06,12,2017,200000000,2023,6,제주시,도두일동
42.38,2023-06,11,2015,105000000,2023,6,제주시,외도일동
61.959,2023-06,8,2017,220000000,2023,6,서귀포시,대포동
61.959,2023-06,8,2017,220000000,2023,6,서귀포시,대포동
61.959,2023-06,8,2017,220000000,2023,6,서귀포시,대포동
38.25,2023-06,8,1994,46000000,2023,6,서귀포시,서귀동
24.8945,2023-06,8,2019,130000000,2023,6,제주시,일도이동
22.82,2023-06,8,2003,57000000,2023,6,제주시,연동
30.0,2023-06,7,1991,48000000,2023,6,제주시,노형동
35.1,2023-06,2,2014,107000000,2023,6,제주시,도련일동
40.26,2023-06,1,2008,77000000,2023,6,제주시,외도일동
43.5,2023-05,31,2011,169000000,2023,5,제주시,연동
84.48,2023-05,31,2017,278000000,2023,5,제주시,건입동
79.86,2023-05,30,2022,560000000,2023,5,제주시,연동
36.94,2023-05,30,2003,94000000,2023,5,제주시,노형동
65.4908,2023-05,26,2019,150000000,2023,5,제주시,구좌읍
31.5294,2023-05,26,2017,150000000,2023,5,제주시,도두일동
30.73,2023-05,25,2003,46000000,2023,5,제주시,연동
84.14,2023-05,24,2017,244390000,2023,5,서귀포시,동홍동
74.44,2023-05,23,2016,229000000,2023,5,제주시,삼도이동
29.74,2023-05,23,2004,54500000,2023,5,제주시,삼도일동
24.89,2023-05,23,2017,108000000,2023,5,서귀포시,대정읍
84.92,2023-05,20,2015,245000000,2023,5,제주시,오라이동
36.45,2023-05,20,2015,115000000,2023,5,제주시,연동
84.14,2023-05,18,2017,244390000,2023,5,서귀포시,동홍동
36.855,2023-05,17,1991,60000000,2023,5,제주시,노형동
38.1343,2023-05,16,2020,258100000,2023,5,제주시,이도일동
38.1343,2023-05,16,2020,258100000,2023,5,제주시,이도일동
38.0443,2023-05,16,2020,257900000,2023,5,제주시,이도일동
40.9913,2023-05,16,2020,278500000,2023,5,제주시,이도일동
37.6213,2023-05,16,2020,254200000,2023,5,제주시,이도일동
71.0271,2023-05,11,2017,205000000,2023,5,서귀포시,서홍동
31.92,2023-05,10,2003,75000000,2023,5,제주시,연동
72.32,2023-05,10,2021,293350000,2023,5,제주시,삼도이동
25.025,2023-05,9,1994,35000000,2023,5,서귀포시,서귀동
79.86,2023-05,9,2022,530000000,2023,5,제주시,연동
25.742,2023-05,6,2016,95000000,2023,5,서귀포시,대정읍
80.8635,2023-05,4,2021,245000000,2023,5,서귀포시,중문동
40.81,2023-05,4,1994,46000000,2023,5,서귀포시,서귀동
68.5424,2023-05,4,2019,550000000,2023,5,제주시,노형동
36.855,2023-05,3,1991,65000000,2023,5,제주시,노형동
67.0852,2023-05,3,2018,135000000,2023,5,제주시,한림읍
33.6,2023-05,2,1990,52000000,2023,5,제주시,연동
25.6433,2023-05,1,2020,176100000,2023,5,제주시,이도일동
31.5294,2023-04,26,2017,130000000,2023,4,제주시,도두일동
29.39,2023-04,26,1991,45000000,2023,4,제주시,연동
33.6,2023-04,25,1990,70000000,2023,4,제주시,연동
25.025,2023-04,24,1994,35000000,2023,4,서귀포시,서귀동
24.89,2023-04,21,2017,105000000,2023,4,서귀포시,대정읍
24.89,2023-04,21,2017,105000000,2023,4,서귀포시,대정읍
24.9745,2023-04,20,2019,97000000,2023,4,제주시,일도이동
20.14,2023-04,20,2004,50000000,2023,4,제주시,노형동
27.4,2023-04,19,2003,51800000,2023,4,서귀포시,표선면
167.332,2023-04,18,2004,260000000,2023,4,제주시,연동
62.75,2023-04,18,2018,260000000,2023,4,제주시,삼도일동
62.75,2023-04,18,2018,250000000,2023,4,제주시,삼도일동
25.025,2023-04,15,2017,70000000,2023,4,제주시,연동
31.63,2023-04,11,2017,140500000,2023,4,제주시,연동
41.0237,2023-04,11,2019,320000000,2023,4,제주시,노형동
30.73,2023-04,11,2003,58000000,2023,4,제주시,연동
38.0543,2023-04,10,2020,257900000,2023,4,제주시,이도일동
25.245,2023-04,7,1990,60000000,2023,4,제주시,연동
36.855,2023-04,5,1991,70000000,2023,4,제주시,노형동
35.1,2023-04,5,2014,79000000,2023,4,제주시,도련일동
84.95,2023-04,4,2019,281000000,2023,4,서귀포시,표선면
18.66,2023-04,4,2004,35000000,2023,4,제주시,노형동
56.56,2023-04,4,2012,150000000,2023,4,서귀포시,서귀동
56.56,2023-04,4,2012,150000000,2023,4,서귀포시,서귀동
45.415,2023-04,3,2017,230560000,2023,4,제주시,연동
37.3353,2023-04,3,2020,255600000,2023,4,제주시,이도일동
71.44,2023-04,3,2017,220000000,2023,4,서귀포시,표선면
71.44,2023-04,3,2017,220000000,2023,4,서귀포시,표선면
84.96,2023-04,3,2018,200000000,2023,4,제주시,애월읍
40.9424,2023-03,31,2018,262000000,2023,3,서귀포시,중문동
38.0543,2023-03,31,2020,257900000,2023,3,제주시,이도일동
20.14,2023-03,31,2004,47000000,2023,3,제주시,노형동
35.14,2023-03,30,2017,118000000,2023,3,제주시,노형동
20.14,2023-03,29,2004,52500000,2023,3,제주시,노형동
20.14,2023-03,29,2004,52500000,2023,3,제주시,노형동
84.88,2023-03,29,2013,300000000,2023,3,제주시,노형동
54.0,2023-03,27,1992,70000000,2023,3,서귀포시,서귀동
23.34,2023-03,27,2017,92000000,2023,3,서귀포시,강정동
20.14,2023-03,24,2004,48000000,2023,3,제주시,노형동
86.4499,2023-03,23,2017,230000000,2023,3,제주시,애월읍
74.03,2023-03,21,2016,180000000,2023,3,서귀포시,호근동
32.0,2023-03,20,1992,40000000,2023,3,서귀포시,서귀동
36.0,2023-03,20,1992,40000000,2023,3,서귀포시,서귀동
20.14,2023-03,17,2004,50000000,2023,3,제주시,노형동
20.14,2023-03,17,2004,50000000,2023,3,제주시,노형동
28.43,2023-03,16,2006,53000000,2023,3,제주시,연동
42.4,2023-03,16,1992,60000000,2023,3,서귀포시,서귀동
35.9,2023-03,16,2017,149000000,2023,3,제주시,노형동
23.3187,2023-03,15,2017,110000000,2023,3,제주시,영평동
21.75,2023-03,15,2011,55000000,2023,3,제주시,연동
74.06,2023-03,14,2021,305760000,2023,3,제주시,삼도이동
84.0,2023-03,13,2017,227000000,2023,3,서귀포시,동홍동
38.25,2023-03,13,1994,35000000,2023,3,서귀포시,서귀동
20.14,2023-03,12,2004,52500000,2023,3,제주시,노형동
30.73,2023-03,10,2003,55000000,2023,3,제주시,연동
46.22,2023-03,10,2018,180000000,2023,3,제주시,연동
84.9,2023-03,10,2014,270000000,2023,3,제주시,이도이동
51.3158,2023-03,7,2019,290000000,2023,3,제주시,일도이동
20.14,2023-03,7,2004,56500000,2023,3,제주시,노형동
41.17,2023-03,7,2021,145000000,2023,3,제주시,조천읍
59.423,2023-03,7,2017,165000000,2023,3,서귀포시,동홍동
39.1406,2023-03,6,2017,125000000,2023,3,제주시,도두일동
24.89,2023-03,6,2017,105000000,2023,3,서귀포시,대정읍
79.8695,2023-03,3,2019,458500000,2023,3,제주시,조천읍
74.11,2023-03,3,2016,150000000,2023,3,서귀포시,호근동
36.69,2023-03,3,2017,99000000,2023,3,서귀포시,대정읍
80.16,2023-03,2,2017,250000000,2023,3,제주시,애월읍
36.855,2023-03,2,1991,60000000,2023,3,제주시,노형동
32.0,2023-03,2,1992,30000000,2023,3,서귀포시,서귀동
34.96,2023-03,1,2017,198000000,2023,3,서귀포시,대정읍
84.84,2023-02,28,2015,295000000,2023,2,제주시,연동
22.8427,2023-02,27,2017,98500000,2023,2,제주시,이도일동
81.02,2023-02,27,2014,282000000,2023,2,제주시,노형동
22.8427,2023-02,27,2017,98500000,2023,2,제주시,이도일동
76.86,2023-02,24,2017,190000000,2023,2,서귀포시,동홍동
27.4,2023-02,23,2003,48000000,2023,2,서귀포시,표선면
37.0,2023-02,23,2003,99000000,2023,2,제주시,노형동
36.0,2023-02,23,1992,25000000,2023,2,서귀포시,서귀동
21.75,2023-02,22,2011,48000000,2023,2,제주시,연동
36.855,2023-02,22,1991,69000000,2023,2,제주시,노형동
42.4,2023-02,18,1992,35500000,2023,2,서귀포시,서귀동
79.1442,2023-02,15,2018,193000000,2023,2,서귀포시,남원읍
30.0,2023-02,11,1991,72000000,2023,2,제주시,노형동
29.19,2023-02,11,2003,45000000,2023,2,제주시,연동
84.9333,2023-02,10,2021,497350000,2023,2,제주시,연동
83.2,2023-02,9,2022,330000000,2023,2,제주시,외도일동
23.8794,2023-02,8,2018,105000000,2023,2,제주시,애월읍
24.9745,2023-02,8,2019,115000000,2023,2,제주시,일도이동
28.6,2023-02,6,1992,47000000,2023,2,제주시,연동
29.39,2023-02,6,1991,58000000,2023,2,제주시,연동
29.39,2023-02,6,1991,58000000,2023,2,제주시,연동
32.76,2023-02,4,1991,50000000,2023,2,제주시,노형동
23.34,2023-02,4,2017,95000000,2023,2,서귀포시,강정동
31.78,2023-02,3,2016,90000000,2023,2,제주시,연동
31.5,2023-02,1,2001,60000000,2023,2,제주시,연동
20.14,2023-01,30,2004,46000000,2023,1,제주시,노형동
18.66,2023-01,28,2004,35000000,2023,1,제주시,노형동
35.9,2023-01,26,2017,140000000,2023,1,제주시,노형동
71.44,2023-01,25,2017,225000000,2023,1,서귀포시,표선면
37.477,2023-01,19,2019,200000000,2023,1,제주시,연동
41.0237,2023-01,16,2019,322000000,2023,1,제주시,노형동
40.27,2023-01,16,2005,95000000,2023,1,제주시,삼도이동
25.025,2023-01,16,1994,25000000,2023,1,서귀포시,서귀동
38.99,2023-01,14,2006,94000000,2023,1,제주시,연동
59.4757,2023-01,14,2016,189000000,2023,1,제주시,삼양이동
34.755,2023-01,13,1991,45000000,2023,1,제주시,노형동
20.33,2023-01,12,2018,100000000,2023,1,제주시,이도일동
39.63,2023-01,9,2015,143000000,2023,1,제주시,연동
38.25,2023-01,6,1994,35000000,2023,1,서귀포시,서귀동
32.0,2023-01,4,1992,20000000,2023,1,서귀포시,서귀동
81.5,2023-01,3,2017,200000000,2023,1,제주시,애월읍
74.7804,2023-01,3,2016,255000000,2023,1,제주시,삼양이동
81.02,2023-01,3,2014,250000000,2023,1,제주시,노형동
20.14,2023-01,3,2004,50000000,2023,1,제주시,노형동
82.14,2024-12,31,2016,234100000,2024,12,제주시,삼도이동
35.98,2024-12,30,2018,110000000,2024,12,제주시,이도이동
20.14,2024-12,29,2004,56500000,2024,12,제주시,노형동
84.98,2024-12,27,2014,200000000,2024,12,서귀포시,표선면
41.0237,2024-12,27,2019,230000000,2024,12,제주시,노형동
83.66,2024-12,26,2016,250000000,2024,12,제주시,노형동
20.14,2024-12,26,2004,55000000,2024,12,제주시,노형동
79.48,2024-12,23,2018,300000000,2024,12,제주시,삼도이동
20.14,2024-12,23,2004,48500000,2024,12,제주시,노형동
21.75,2024-12,23,2011,40000000,2024,12,제주시,연동
35.14,2024-12,20,2017,138000000,2024,12,제주시,노형동
20.69,2024-12,20,2019,64500000,2024,12,서귀포시,중문동
25.26,2024-12,19,2018,63000000,2024,12,서귀포시,법환동
33.6,2024-12,19,1990,70000000,2024,12,제주시,연동
62.75,2024-12,18,2018,242500000,2024,12,제주시,삼도일동
24.84,2024-12,18,2018,75000000,2024,12,서귀포시,법환동
77.0923,2024-12,18,2018,290000000,2024,12,제주시,연동
24.57,2024-12,18,2014,68000000,2024,12,제주시,도련일동
57.99,2024-12,16,2019,121500000,2024,12,제주시,애월읍
50.0363,2024-12,16,2019,210000000,2024,12,제주시,일도이동
24.8621,2024-12,16,2019,113000000,2024,12,제주시,일도이동
24.8529,2024-12,16,2019,113000000,2024,12,제주시,일도이동
36.855,2024-12,16,1991,63000000,2024,12,제주시,노형동
114.9,2024-12,15,2024,450000000,2024,12,제주시,도남동
32.0,2024-12,13,1992,60000000,2024,12,서귀포시,서귀동
32.7698,2024-12,13,2019,165000000,2024,12,제주시,노형동
70.22,2024-12,12,2019,191000000,2024,12,서귀포시,표선면
43.29,2024-12,11,2014,129000000,2024,12,제주시,도련일동
43.29,2024-12,11,2014,129000000,2024,12,제주시,도련일동
