NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
739,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6198,202101,22,"14,041",6,-,-,2020,중앙로 164,-,-,-
740,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",6,-,-,2020,중앙로 164,-,-,-
741,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,25.6433,202101,22,"9,571",6,-,-,2020,중앙로 164,-,-,-
742,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202101,22,"14,233",6,-,-,2020,중앙로 164,-,-,-
743,제주특별자치도 제주시 삼도일동,561-3,561,3,에스디빌,82.2700,202101,20,"29,750",3,-,-,2018,서광로 196,-,-,-
744,제주특별자치도 서귀포시 동홍동,509-3,509,3,리움 오피스텔,18.7600,202101,18,"11,500",4,-,-,2020,동홍로 102,-,-,-
745,제주특별자치도 제주시 노형동,725-4,725,4,녹색도시,82.5400,202101,18,"21,164",5,-,-,2015, ,-,-,-
746,제주특별자치도 제주시 연동,2331-10,2331,10,연동해든빌,80.0725,202101,17,"50,000",2,-,-,2019,도령로13길 2,-,-,-
747,제주특별자치도 서귀포시 법환동,747-1,747,1,더프라임,31.9350,202101,17,"13,500",6,-,-,2017, ,-,-,-
748,제주특별자치도 제주시 삼도이동,1137,1137,0,한집시티빌,84.6446,202101,15,"35,000",6,-,-,2019,무근성3길 18,-,-,-
749,제주특별자치도 제주시 삼도일동,553-2,553,2,에코빌리지3,84.7100,202101,15,"24,500",6,-,-,2013,서광로21길 4-6,-,-,-
750,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,45.4150,202101,14,"23,056",5,-,-,2017,삼무로11길 4,-,-,-
751,제주특별자치도 제주시 연동,253-5,253,5,신제주 신성오피스텔,25.2450,202101,13,"7,000",8,-,-,1990,노연로 62,-,-,-
752,제주특별자치도 제주시 조천읍 신촌리,1789-1,1789,1,라 스위트,84.2500,202101,12,"22,971",1,-,-,2017,신북로 84,-,-,-
753,제주특별자치도 제주시 용담일동,2672-3,2672,3,한라더카운티,67.6082,202101,11,"20,000",2,-,-,2019,남성로3길 3,-,-,-
754,제주특별자치도 제주시 삼도이동,602-1,602,1,아이린아파트 5차,35.4100,202101,6,"13,000",6,-,-,2018,전농로9길 27,-,-,-
755,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,24.5700,202101,5,"6,500",9,-,-,2014,건주로4길 6-4,-,-,-
756,제주특별자치도 서귀포시 서홍동,285-3,285,3,서강파인힐5차,24.6500,202101,5,"6,000",1,-,-,2016,중앙로 199,-,-,-
757,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,45.4150,202101,5,"23,056",4,-,-,2017,삼무로11길 4,-,-,-
758,제주특별자치도 제주시 삼도일동,561-3,561,3,에스디빌,62.7500,202101,4,"26,100",7,-,-,2018,서광로 196,-,-,-
759,제주특별자치도 제주시 노형동,1293-3,1293,3,빌리브 노형,83.2911,202101,4,"44,000",10,-,-,2020,월랑로2길 34,-,-,-
760,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.9000,202101,3,"16,500",10,-,-,2017,연북로 21,-,-,-
