NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1898,제주특별자치도 제주시 일도이동,47-1,47,1,일도신천지,59.9700,202309,14,"28,800",103,1,-,-,1993,천수로 72,-,중개거래,제주 제주시,23.10.13
1899,제주특별자치도 제주시 조천읍 조천리,2645-1,2645,1,일이삼타운,68.2038,202309,14,"21,000",-,2,-,-,2017,조천북2길 28,-,중개거래,제주 제주시,23.11.07
1900,제주특별자치도 제주시 노형동,1063-4,1063,4,노블레스,84.1587,202309,14,"45,000",1,3,-,-,2007,수덕9길 11,-,중개거래,제주 제주시,23.11.21
1901,제주특별자치도 서귀포시 표선면 표선리,1534-1,1534,1,표선2차반석타운,59.5800,202309,14,"10,800",가,3,-,-,2001,표선동서로61번길 124,-,중개거래,제주 제주시,23.09.20
1902,제주특별자치도 서귀포시 서홍동,1588-7,1588,7,오페라하우스,49.9626,202309,14,"14,500",-,6,-,-,2014,서홍로178번길 45,-,직거래,-,23.10.05
1903,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202309,13,"34,700",205,6,-,-,2001,과원로 11,-,중개거래,제주 제주시,24.01.02
1904,제주특별자치도 서귀포시 토평동,1429-2,1429,2,토평아이진4차,84.3700,202309,13,"28,800",-,6,-,-,2017,토평로 66,-,중개거래,제주 서귀포시,23.12.15
1905,제주특별자치도 제주시 연동,279-2,279,2,벽강하이본타워,40.0600,202309,13,"10,900",-,10,-,-,2003,신대로22길 40,-,중개거래,제주 제주시,23.11.24
1906,제주특별자치도 서귀포시 동홍동,119,119,0,주공2(동홍2),39.6900,202309,13,"15,000",206,5,-,-,1990,동홍중앙로 30,-,직거래,-,23.09.14
1907,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202309,13,"50,000",103동,2,-,-,2016,대청로 12,-,중개거래,제주 서귀포시,23.10.16
1908,제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,84.6700,202309,12,"55,000",104,7,-,-,2011,신설로 55,-,직거래,-,23.10.13
1909,제주특별자치도 서귀포시 서홍동,381-1,381,1,서강파인힐2차,84.9970,202309,12,"27,000",102,4,-,-,2013,홍중로 46,-,중개거래,제주 서귀포시,23.12.04
1910,제주특별자치도 제주시 일도이동,377-9,377,9,인제아파트,41.5200,202309,12,"15,000",(제2동),4,-,-,1975,고마로 91,-,중개거래,제주 제주시,23.10.12
1911,제주특별자치도 제주시 한림읍 한림리,555,555,0,한림대호(대호베리골),77.4900,202309,12,"5,185",가,5,-,-,2001,명랑로 49,-,직거래,-,23.09.13
1912,제주특별자치도 서귀포시 중문동,2108-1,2108,1,다온,71.7600,202309,12,"18,500",-,1,-,-,2006,중문로 7,-,중개거래,제주 서귀포시,23.11.07
1913,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202309,12,"57,500",102동,12,-,-,2016,대청로 12,-,중개거래,제주 서귀포시,23.10.24
1914,제주특별자치도 제주시 도남동,923-13,923,13,성환,69.4300,202309,12,"13,800",-,2,-,-,1991,신성로 91,-,중개거래,제주 제주시,23.09.13
1915,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),39.6600,202309,11,"19,000",509,1,-,-,1999,중산간동로 8002,-,중개거래,제주 서귀포시,23.10.18
1916,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.9700,202309,11,"26,300",111,2,-,-,2003,천제연로 239,-,중개거래,제주 서귀포시,23.09.22
1917,제주특별자치도 제주시 외도일동,463-1,463,1,아모르101,48.5429,202309,11,"18,000",-,4,-,-,2012,우정로6길 17,-,직거래,-,23.11.10
1918,제주특별자치도 제주시 이도이동,1165-2,1165,2,주원라비앙,82.9640,202309,11,"28,300",-,3,-,-,2012,동광로12길 14,-,중개거래,제주 제주시,23.09.27
1919,제주특별자치도 제주시 한림읍 한림리,1535-1,1535,1,삼영노블리안,68.6500,202309,11,"25,400",-,7,-,-,2014,문교길 27,-,중개거래,제주 제주시,23.10.30
1920,제주특별자치도 제주시 한림읍 한림리,1535-1,1535,1,삼영노블리안,68.6500,202309,11,"25,500",-,7,-,-,2014,문교길 27,20231006,중개거래,제주 제주시,-
1921,제주특별자치도 제주시 도남동,75-5,75,5,도남성원5차,59.6100,202309,11,"17,400",-,5,-,-,1997,도남로15길 21,-,중개거래,제주 제주시,23.09.18
1922,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),149.8418,202309,11,"102,500",107,5,-,-,2006,광평동로 66,-,중개거래,제주 제주시,23.10.20
1923,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202309,11,"54,500",102동,10,-,-,2016,대청로 12,-,중개거래,제주 서귀포시,23.12.11
1924,제주특별자치도 제주시 연동,310-20,310,20,제주세기,146.0000,202309,11,"45,000",-,1,-,-,1990,연삼로 64,-,중개거래,제주 제주시,23.10.11
1925,제주특별자치도 제주시 도련일동,1910,1910,0,제주삼화사랑으로부영8차,84.9933,202309,11,"57,000",806동,3,-,-,2016,화삼로 89,-,중개거래,제주 제주시,23.12.15
1926,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,202309,10,"19,500",521,4,-,-,1999,중산간동로 8002,-,중개거래,제주 제주시,23.09.15
1927,제주특별자치도 제주시 일도이동,47-1,47,1,일도신천지,59.9700,202309,10,"34,000",107,4,-,-,1993,천수로 72,-,중개거래,제주 제주시,23.10.13
1928,제주특별자치도 제주시 삼양이동,2318,2318,0,제주삼화사랑으로부영3차,66.4409,202309,10,"44,800",303,3,-,-,2013,화삼로 167,-,중개거래,제주 제주시,24.01.18
1929,제주특별자치도 제주시 한림읍 옹포리,340-1,340,1,씨비양빌리지,84.9600,202309,10,"27,000",-,5,-,-,2017,한림해안로 8,-,직거래,-,23.09.27
1930,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202309,9,"50,000",203동,2,-,-,2017,첨단로동길 74,-,중개거래,제주 제주시,23.11.01
1931,제주특별자치도 제주시 한림읍 옹포리,340-1,340,1,씨비양빌리지,84.9600,202309,9,"29,000",-,5,-,-,2017,한림해안로 8,-,중개거래,제주 제주시,23.11.15
1932,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,202309,9,"50,000",-,9,-,-,2015,서호남로 92-16,20231221,중개거래,제주 서귀포시,-
1933,제주특별자치도 제주시 노형동,2530-1,2530,1,서부빌라트,84.6900,202309,9,"30,000",-,7,-,-,2002,정존7길 35,-,중개거래,제주 제주시,23.11.30
1934,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,59.9570,202309,9,"54,000",107,10,-,-,2003,한라대학로 107,-,중개거래,제주 제주시,23.09.15
1935,제주특별자치도 제주시 외도일동,426-1,426,1,일우한란,58.6800,202309,9,"19,000",102,4,-,-,1993,도근내길 2,-,중개거래,제주 제주시,23.11.30
1936,제주특별자치도 제주시 이도일동,1692-2,1692,2,신세계에덴,84.8980,202309,9,"23,700",-,3,-,-,1995,오현길 9,-,중개거래,제주 제주시,23.11.28
1937,제주특별자치도 서귀포시 안덕면 화순리,1131,1131,0,화순블루팰리스,73.9403,202309,9,"23,000",101동,5,-,-,2017,화순중앙로12번길 3,-,중개거래,제주 제주시,23.11.27
1938,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202309,8,"42,900",부영아파트 207,8,-,-,2001,우평로 318,-,중개거래,제주 제주시,23.11.10
1939,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202309,8,"31,800",204,6,-,-,2001,과원로 11,-,중개거래,제주 제주시,23.12.11
1940,제주특별자치도 제주시 일도이동,377-9,377,9,인제아파트,41.5200,202309,8,"14,000",(제2동),5,-,-,1975,고마로 91,-,중개거래,제주 제주시,23.10.10
1941,제주특별자치도 서귀포시 중문동,2382,2382,0,상지에버그린빌,164.8800,202309,8,"46,270",-,4,-,-,2000,천제연로214번길 40,-,직거래,-,23.09.22
1942,제주특별자치도 제주시 연동,1950-6,1950,6,지산13차위더스빌,84.9141,202309,8,"40,500",1,8,-,-,2007,남녕로 54,-,중개거래,제주 제주시,23.11.30
1943,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202309,8,"39,000",부영아파트 202,4,-,-,2001,우평로 318,-,중개거래,제주 제주시,23.11.07
1944,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,202309,8,"50,000",204동,9,-,-,2015,서호남로 92-16,-,중개거래,제주 서귀포시,24.01.02
1945,제주특별자치도 제주시 일도이동,391-4,391,4,부양장미1차,82.6200,202309,7,"17,000",-,2,-,-,1993,가령골길 20,-,중개거래,제주 제주시,23.09.15
1946,제주특별자치도 제주시 화북일동,9-1,9,1,"화북주공2,3단지",59.9300,202309,7,"33,000",화북2아파트209,4,-,-,1998,동화로1길 39,-,중개거래,제주 제주시,23.09.07
1947,제주특별자치도 제주시 연동,280-15,280,15,삼무파크빌,84.2400,202309,7,"18,000",-,7,-,-,2007,도령로 128,-,중개거래,제주 제주시,23.10.10
1948,제주특별자치도 서귀포시 서홍동,349-2,349,2,"민우아파트가동,나동",57.1800,202309,7,"13,500",가,2,-,-,1986,홍중로 53-3,-,직거래,-,23.09.07
1949,제주특별자치도 제주시 한림읍 한림리,1449-1,1449,1,회성푸르니5차,81.3405,202309,6,"26,000",A동,4,-,-,2015,한림남2길 8,-,중개거래,제주 제주시,23.10.05
1950,제주특별자치도 제주시 일도이동,320-9,320,9,인화에코비치,27.0200,202309,6,"7,800",-,10,-,-,2012,고마로 40,-,중개거래,제주 제주시,23.09.22
1951,제주특별자치도 제주시 도두일동,2619-1,2619,1,도두네오하임주상복합A동,84.0100,202309,6,"36,000",A동,7,-,-,2016,도두항서5길 10,-,중개거래,제주 제주시,23.09.20
1952,제주특별자치도 제주시 연동,260-41,260,41,신동부삼무하이빌,28.2400,202309,6,"7,000",-,5,-,-,2003,삼무로 19,-,직거래,-,23.10.05
1953,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,84.3616,202309,6,"53,000",107,7,-,-,2013,화삼북로 136,-,중개거래,제주 제주시,23.09.12
1954,제주특별자치도 서귀포시 중문동,2433-2,2433,2,중문미듬하나로,53.8513,202309,6,"13,500",-,5,-,-,2002,천제연로232번길 18-5,-,중개거래,제주 서귀포시,23.10.05
1955,제주특별자치도 제주시 연동,300-3,300,3,남해오네뜨,22.3600,202309,6,"15,000",-,5,-,-,2019,삼무로11길 9,-,직거래,-,23.09.06
1956,제주특별자치도 서귀포시 중문동,1726,1726,0,e편한세상중문,84.9875,202309,6,"52,500",101동,4,-,-,2021,일주서로731번길 10,-,중개거래,제주 서귀포시,23.12.20
1957,제주특별자치도 제주시 연동,277-5,277,5,제웅솔내음,34.7636,202309,6,"9,200",-,3,-,-,2012,신대로20길 45,-,직거래,-,23.09.08
1958,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),149.8418,202309,6,"102,000",108,5,-,-,2006,광평동로 66,-,중개거래,제주 제주시,23.10.16
1959,제주특별자치도 제주시 삼양이동,2333,2333,0,제주삼화사랑으로부영5차,84.3616,202309,6,"49,500",514,1,-,-,2013,화삼로 166,-,중개거래,제주 제주시,23.10.20
1960,제주특별자치도 제주시 한림읍 한림리,1449-1,1449,1,회성푸르니5차,81.3405,202309,6,"26,000",-,4,-,-,2015,한림남2길 8,20231004,중개거래,제주 제주시,-
1961,제주특별자치도 제주시 연동,260-24,260,24,갤럭시타운,49.6000,202309,5,"17,000",-,3,-,-,2012,도령로 106,-,직거래,-,23.09.06
1962,제주특별자치도 제주시 조천읍 조천리,2308-1,2308,1,아름아이빌7차,84.1340,202309,5,"26,500",-,7,-,-,2016,조천8길 20,-,중개거래,제주 제주시,24.01.02
1963,제주특별자치도 제주시 용담삼동,524,524,0,용두암현대4,53.3250,202309,5,"16,500",용두암현대4차아파트,6,-,-,1995,용담로1길 33,-,중개거래,경기 남양주시,23.10.04
1964,제주특별자치도 제주시 연동,260-24,260,24,갤럭시타운,49.6000,202309,5,"17,000",-,3,-,-,2012,도령로 106,-,중개거래,제주 제주시,23.09.06
1965,제주특별자치도 제주시 삼도일동,524-1,524,1,시스빌,84.9600,202309,5,"23,000",-,2,-,-,2003,서사로18길 16,-,중개거래,제주 제주시,24.01.22
1966,제주특별자치도 제주시 이호이동,116-3,116,3,대일,57.3300,202309,5,"12,700",-,1,-,-,1992,대동길 17-1,-,중개거래,제주 제주시,23.09.22
1967,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,202309,5,"67,000",306,10,-,-,2001,과원로 27,-,중개거래,제주 제주시,23.10.11
1968,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202309,5,"43,000",부영아파트 206,2,-,-,2001,우평로 318,-,중개거래,제주 제주시,23.11.02
1969,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,59.4400,202309,5,"30,000",103,1,-,-,1995,태성로 3,-,직거래,-,23.09.06
1970,제주특별자치도 서귀포시 동홍동,2197,2197,0,제이원클래시움,71.5812,202309,4,"27,000",-,2,-,-,2020,태평로512번길 1-8,20230919,중개거래,제주 제주시,-
1971,제주특별자치도 서귀포시 동홍동,2197,2197,0,제이원클래시움,70.7550,202309,4,"25,000",-,4,-,-,2020,태평로512번길 1-8,-,직거래,-,23.09.21
1972,제주특별자치도 서귀포시 강정동,158-3,158,3,윙스스카이,15.8600,202309,4,"4,800",-,3,-,-,2012,신서귀로51번길 29,-,직거래,-,23.09.06
1973,제주특별자치도 제주시 이호이동,1046,1046,0,이호휴캐슬,84.6710,202309,4,"33,000",-,8,-,-,2017,오광로 65,-,직거래,-,23.09.04
1974,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.5600,202309,4,"53,000",101,9,-,-,2001,연화로 16,-,중개거래,제주 제주시,23.10.20
1975,제주특별자치도 제주시 이도이동,324-21,324,21,동인미노스빌,153.2900,202309,3,"31,500",-,9,-,-,2002,가령골길 47,-,중개거래,제주 제주시,23.11.20
1976,제주특별자치도 제주시 삼양이동,2113-2,2113,2,한라하이츠빌B,83.5150,202309,3,"27,300",-,3,-,-,2002,선사로 33,-,중개거래,제주 제주시,23.12.11
1977,제주특별자치도 제주시 이도이동,324-21,324,21,동인미노스빌,153.2900,202309,3,"31,500",-,9,-,-,2002,가령골길 47,20231117,중개거래,제주 제주시,-
1978,제주특별자치도 제주시 도남동,81-10,81,10,JNC패밀리4차,77.9860,202309,2,"36,700",-,8,-,-,2015,연삼로 355,-,중개거래,제주 제주시,23.12.22
1979,제주특별자치도 제주시 일도이동,113-1,113,1,일도수선화,49.0600,202309,2,"24,700",일도수선화아파트 다,4,-,-,1993,연삼로 560-1,-,중개거래,제주 제주시,23.10.16
1980,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202309,2,"24,300",104,2,-,-,2000,우정로11길 22,-,중개거래,제주 제주시,23.09.26
1981,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202309,2,"41,000",부영아파트 205,10,-,-,2001,우평로 318,-,중개거래,제주 제주시,24.03.08
1982,제주특별자치도 서귀포시 중문동,1726,1726,0,e편한세상중문,84.9875,202309,2,"49,000",101동,1,-,-,2021,일주서로731번길 10,-,중개거래,제주 서귀포시,23.10.25
1983,제주특별자치도 제주시 용담이동,469-1,469,1,해피드림,84.9700,202309,1,"23,900",-,6,-,-,2012,용담로9길 22,-,중개거래,제주 제주시,24.02.01
1984,제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,84.9530,202309,1,"79,500",103,12,-,-,2001,원노형로 90,-,중개거래,제주 제주시,23.09.27
1985,제주특별자치도 제주시 노형동,1289-1,1289,1,제동프린스빌,24.6200,202309,1,"8,000",-,8,-,-,2003,다랑곶길 10,-,중개거래,제주 제주시,23.09.07
1986,제주특별자치도 서귀포시 동홍동,147,147,0,주공1,39.6900,202309,1,"16,500",-,5,-,-,1988,동홍중앙로 10,20231115,중개거래,제주 제주시,-
1987,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),120.9434,202309,1,"82,500",102,9,-,-,2006,광평동로 66,-,중개거래,제주 제주시,23.12.20
1988,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,75.6500,202309,1,"57,000",221,8,-,-,2006,수덕로 44,-,직거래,-,23.09.08
1989,제주특별자치도 서귀포시 동홍동,147,147,0,주공1,39.6900,202309,1,"16,500",103,5,-,-,1988,동홍중앙로 10,-,중개거래,제주 제주시,23.11.17
1990,제주특별자치도 제주시 노형동,754,754,0,부영5차,84.9508,202308,31,"65,000",506,5,-,-,2001,과원북2길 12,-,중개거래,제주 제주시,23.10.06
1991,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8400,202308,31,"42,000",108,7,-,-,2010,하귀9길 45,-,중개거래,제주 제주시,23.10.31
1992,제주특별자치도 제주시 건입동,1044-8,1044,8,건입미화,59.8700,202308,31,"12,700",나,4,-,-,1994,동문로21길 4-7,-,중개거래,제주 제주시,23.10.20
1993,제주특별자치도 제주시 외도일동,549-5,549,5,대원상록수11차아파트,84.9400,202308,31,"34,500",-,7,-,-,2016,우정로15길 1,-,중개거래,제주 제주시,23.10.16
1994,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202308,31,"50,000",109동,10,-,-,2016,대청로 12,-,중개거래,제주 서귀포시,23.10.20
1995,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,202308,31,"20,000",516,3,-,-,1999,중산간동로 8002,-,중개거래,제주 서귀포시,23.09.15
1996,제주특별자치도 제주시 이도이동,888,888,0,주공1,40.3200,202308,31,"48,800",112,4,-,-,1985,구남로7길 36,-,중개거래,제주 제주시,23.09.04
1997,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,70.5733,202308,31,"35,800",103,9,-,-,2013,일주동로 8565,-,중개거래,제주 서귀포시,23.10.06
1998,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202308,31,"27,500",102,3,-,-,2013,일주동로 8565,-,중개거래,제주 서귀포시,23.10.05
1999,제주특별자치도 제주시 외도일동,418-1,418,1,미듬리드빌,82.7600,202308,31,"22,000",-,5,-,-,2003,우정로 2-1,-,중개거래,제주 제주시,23.10.31
2000,제주특별자치도 제주시 삼양이동,2333,2333,0,제주삼화사랑으로부영5차,84.3616,202308,31,"53,500",515,9,-,-,2013,화삼로 166,-,직거래,-,23.09.19
2001,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,77.1300,202308,30,"34,000",9,1,-,-,1990,인다15길 5-6,-,직거래,-,23.09.01
2002,제주특별자치도 제주시 연동,271-3,271,3,가완에어텔,33.1600,202308,30,"7,700",-,9,-,-,2003,신광로 17,-,중개거래,제주 제주시,23.09.06
2003,제주특별자치도 제주시 연동,276-3,276,3,청목더웰연동,30.1314,202308,30,"14,000",-,5,-,-,2018,연동8길 28,-,중개거래,제주 제주시,23.09.27
2004,제주특별자치도 제주시 연동,300-3,300,3,남해오네뜨,29.3600,202308,30,"14,500",-,8,-,-,2019,삼무로11길 9,-,직거래,-,23.08.30
2005,제주특별자치도 제주시 이도이동,888,888,0,주공1,49.2200,202308,30,"58,100",103,5,-,-,1985,구남로7길 36,-,중개거래,제주 제주시,23.11.23
2006,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,202308,29,"54,000",209,7,-,-,2013,화삼로 12,-,중개거래,제주 제주시,23.09.13
2007,제주특별자치도 서귀포시 서홍동,367,367,0,예가플러스,84.6800,202308,29,"34,500",-,1,-,-,2023,솜반천로46번길 11,-,직거래,-,23.09.26
2008,제주특별자치도 제주시 용담이동,2706-1,2706,1,장원하이빌아파트,84.6390,202308,29,"27,000",102,6,-,-,2007,용문로14길 14,-,중개거래,제주 제주시,24.02.02
2009,제주특별자치도 서귀포시 동홍동,137,137,0,캐슬휘닉스Ⅱ,84.9480,202308,29,"31,800",-,3,-,-,2013,태평로 561,-,중개거래,제주 서귀포시,23.10.30
2010,제주특별자치도 제주시 연동,275-6,275,6,연동가나휘닉스1,36.8100,202308,29,"13,450",1,9,-,-,2011,신대로20길 46,-,직거래,-,23.08.30
2011,제주특별자치도 제주시 용담이동,467,467,0,용연N타운,83.9590,202308,29,"25,000",-,6,-,-,2003,흥운길 57,-,중개거래,제주 제주시,23.09.13
2012,제주특별자치도 제주시 용담이동,467,467,0,용연N타운,83.9590,202308,29,"25,000",-,6,-,-,2003,흥운길 57,20230913,중개거래,제주 제주시,-
2013,제주특별자치도 제주시 용담삼동,524,524,0,용두암현대4,53.3250,202308,29,"16,700",용두암현대4차아파트,7,-,-,1995,용담로1길 33,-,중개거래,제주 제주시,23.09.25
2014,제주특별자치도 서귀포시 서홍동,2004-1,2004,1,서홍반석타운,35.9400,202308,29,"7,500",가,5,-,-,2000,현청로 41-14,-,중개거래,제주 서귀포시,24.02.26
2015,제주특별자치도 제주시 이호이동,1046,1046,0,이호휴캐슬,60.5800,202308,29,"23,000",-,2,-,-,2017,오광로 65,-,중개거래,제주 제주시,23.09.04
2016,제주특별자치도 제주시 도남동,81-10,81,10,JNC패밀리4차,77.9860,202308,29,"32,000",-,4,-,-,2015,연삼로 355,-,중개거래,경기 수원팔달구 제주 제주시,23.09.20
2017,제주특별자치도 제주시 연동,257,257,0,디지털한빛,84.7190,202308,28,"44,395",디지털한빛아파트 101,12,-,-,2005,연동4길 32,-,중개거래,제주 서귀포시 제주 제주시,23.09.22
2018,제주특별자치도 제주시 연동,257,257,0,디지털한빛,84.7190,202308,28,"44,395",디지털한빛아파트 101,12,-,-,2005,연동4길 32,-,중개거래,제주 서귀포시 제주 제주시,23.09.22
2019,제주특별자치도 제주시 도련일동,1731-14,1731,14,도련한양(도련별장맨션),84.9700,202308,28,"20,500",-,6,-,-,1997,삼봉로 137,-,중개거래,제주 제주시,23.11.30
2020,제주특별자치도 서귀포시 안덕면 화순리,1131,1131,0,화순블루팰리스,73.9403,202308,28,"21,500",101동,2,-,-,2017,화순중앙로12번길 3,-,중개거래,제주 서귀포시,23.11.27
2021,제주특별자치도 제주시 한림읍 옹포리,340-1,340,1,씨비양빌리지,84.9600,202308,28,"25,000",-,5,-,-,2017,한림해안로 8,-,중개거래,제주 제주시,23.09.21
2022,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202308,28,"35,000",206,8,-,-,2001,과원로 11,-,중개거래,제주 제주시,23.10.20
2023,제주특별자치도 제주시 이호이동,1049,1049,0,성지휴캐슬,82.5810,202308,28,"34,000",-,8,-,-,2017,오광로 69,-,중개거래,제주 제주시,23.10.30
2024,제주특별자치도 제주시 도두일동,2619-1,2619,1,도두네오하임주상복합A동,84.0100,202308,28,"37,000",A동,8,-,-,2016,도두항서5길 10,-,중개거래,제주 제주시,23.09.08
2025,제주특별자치도 서귀포시 동홍동,534-1,534,1,금성동홍스마트빌,84.7883,202308,28,"33,800",101동,6,-,-,2016,동홍로99번길 11,-,중개거래,제주 서귀포시,23.12.26
2026,제주특별자치도 제주시 삼양이동,2333,2333,0,제주삼화사랑으로부영5차,66.4409,202308,28,"45,700",506,7,-,-,2013,화삼로 166,-,중개거래,제주 제주시,23.10.31
2027,제주특별자치도 제주시 외도일동,479-1,479,1,수앤수빌2차,72.9750,202308,27,"25,000",-,2,-,-,2015,절물1길 37,-,중개거래,제주 제주시,23.12.05
2028,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.6700,202308,27,"60,000",219,7,-,-,2006,수덕로 44,-,중개거래,제주 제주시,23.09.20
2029,제주특별자치도 제주시 도두일동,2614,2614,0,블루파크시티,21.2369,202308,27,"14,400",-,10,-,-,2018,도두항서길 41,-,중개거래,제주 제주시,23.09.05
2030,제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,84.8500,202308,27,"67,000",103,4,-,-,2011,신설로 55,-,중개거래,제주 제주시,23.09.12
2031,제주특별자치도 제주시 도남동,64,64,0,백록,59.9000,202308,26,"15,500",-,5,-,-,1994,도남로 104,-,중개거래,제주 제주시,23.10.31
2032,제주특별자치도 제주시 한림읍 한림리,1449-1,1449,1,회성푸르니5차,72.8309,202308,26,"27,500",A동,4,-,-,2015,한림남2길 8,-,중개거래,제주 제주시,23.09.26
2033,제주특별자치도 서귀포시 법환동,744-1,744,1,스마트블루빌,29.0280,202308,26,"7,200",-,3,-,-,2014,김정문화로41번길 14-4,-,중개거래,제주 서귀포시,23.09.01
2034,제주특별자치도 서귀포시 동홍동,1230-1,1230,1,동홍반석아르미,82.3378,202308,25,"22,500",가,6,-,-,2003,동홍로162번길 30,-,중개거래,제주 서귀포시,23.09.26
2035,제주특별자치도 제주시 구좌읍 세화리,1555-1,1555,1,나이스6차,79.6112,202308,25,"24,700",-,3,-,-,2017,구좌로 26-12,-,중개거래,제주 제주시,23.09.25
2036,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.8541,202308,25,"27,450",102,3,-,-,2013,일주동로 8565,-,중개거래,제주 서귀포시,23.08.30
2037,제주특별자치도 서귀포시 대정읍 하모리,1187-2,1187,2,벽성뜨래별,81.0310,202308,25,"18,500",-,6,-,-,2006,신영로 16,-,직거래,-,23.08.25
2038,제주특별자치도 서귀포시 강정동,158-3,158,3,윙스스카이,15.8600,202308,25,"4,800",-,6,-,-,2012,신서귀로51번길 29,-,중개거래,제주 서귀포시,23.09.18
2039,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,103.4880,202308,25,"61,500",도남1차e-편한세상 103,6,-,-,2005,오남로 7-13,-,중개거래,제주 제주시,23.09.27
2040,제주특별자치도 제주시 건입동,1120,1120,0,청은환타지아,82.8800,202308,25,"19,000",-,1,-,-,2002,동문로9길 3,-,중개거래,제주 제주시,23.10.12
2041,제주특별자치도 제주시 연동,2332-4,2332,4,연동엘리시아,84.9190,202308,25,"35,000",-,2,-,-,2011,도령로15길 6,20230919,중개거래,제주 제주시,-
2042,제주특별자치도 제주시 이도이동,888,888,0,주공1,47.3300,202308,25,"55,000",113,5,-,-,1985,구남로7길 36,-,중개거래,제주 제주시,23.10.05
2043,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,73.9049,202308,25,"43,800",104,11,-,-,2013,화삼북로 136,-,중개거래,제주 제주시,23.10.31
2044,제주특별자치도 제주시 애월읍 하귀1리,166-1,166,1,제주하귀휴먼시아2단지,84.8400,202308,25,"43,000",205,6,-,-,2010,하귀9길 71,-,중개거래,제주 제주시,23.12.08
2045,제주특별자치도 제주시 연동,2332-4,2332,4,연동엘리시아,84.9190,202308,25,"35,000",-,2,-,-,2011,도령로15길 6,-,중개거래,제주 제주시,23.11.02
2046,제주특별자치도 서귀포시 서귀동,323-3,323,3,휴마루유니크,27.4000,202308,24,"9,900",-,6,-,-,2015,서문로 61,-,중개거래,제주 제주시,23.09.26
2047,제주특별자치도 제주시 외도일동,442-7,442,7,더펠리스3차,60.3200,202308,24,"20,700",-,7,-,-,2017,우령6길 3-6,-,직거래,-,23.08.25
2048,제주특별자치도 제주시 노형동,3791-1,3791,1,노형2차아이파크,84.9071,202308,24,"86,000",201,10,-,-,2014,노형12길 24,-,중개거래,제주 제주시,23.09.19
2049,제주특별자치도 제주시 노형동,1062-5,1062,5,대원상록수노형1차,45.2100,202308,24,"11,000",-,3,-,-,1995,수덕7길 9,-,직거래,-,23.08.25
